task	n.	/tæsk/	任务，工作	My task is to finish this report.	1	1001	0
angel	n.	/ˈeɪndʒəl/	天使，神差，安琪儿	She sings like an angel.	1	1002	0
maths	n.	/mæθs/	(英)数学	I'm good at maths.	1	1003	0
law	n.	/lɔː/	法律，法令；法则	It's against the law.	1	1004	0
body	n.	/ˈbɒdi/	身体；主体；尸体	Exercise is good for your body.	3	1005	311
atom	n.	/ˈætəm/	原子；微粒；微量	An atom is the basic unit of matter.	3	1006	280
bough	n.	/baʊ/	树枝	The bird sat on a bough.	1	1007	0
rely	v./vi.	/rɪˈlaɪ/	依赖，依靠；信赖；依靠，依赖	You can rely on me.	3	1008	195
lick	n./v./vt.	/lɪk/	舔；舔吃；舔，舔吃	The dog gave me a lick.	1	1009	0
quote	n./v./vt.	/kwoʊt/	引用，引证；报价；引用，援引	Can you quote the price?	3	1010	1649
rear	n./vt./adj.	/rɪər/	后部，后面；背面；后部的，背后的	The car has a rear window.	3	1011	38
pose	n./v./vt./vi.	/poʊz/	摆姿势，装腔作势；姿势；摆姿势	She struck a beautiful pose.	3	1012	112
shave	n./v.	/ʃeɪv/	剃，刮；修面；剃，刮，刨，削	I shave every morning.	1	1013	0
clasp	n.	/klæsp/	扣子，钩子；别针	She wore a necklace with a silver clasp.	3	1014	2445
load	n./v.	/loʊd/	装；装满；负载	The truck has a heavy load.	1	1015	0
diary	n.	/ˈdaɪəri/	日记，日记簿	I write in my diary every day.	1	1016	0
grow	v.	/ɡroʊ/	生长；变得；增长	Plants grow in the garden.	1	1017	0
knife	n.	/naɪf/	小刀，刀，餐刀	I need a knife to cut the bread.	1	1018	0
seal	n./v./vt.	/siːl/	封蜡；印记；封	The document has an official seal.	1	1019	0
rat	n.	/ræt/	老鼠，耗子；鼠	I saw a rat in the kitchen.	1	1020	0
haste	n.	/heɪst/	急速，急忙；草率	He left in haste.	1	1021	0
ask	v.	/æsk/	问；要求；邀请	Can I ask you a question?	1	1022	0
harm	n./v./vt.	/hɑːrm/	有害；伤害，损害；损害	Don't harm anyone.	1	1023	0
lock	n./v.	/lɑːk/	锁；锁上，锁住	Did you lock the door?	1	1024	0
lens	n.	/lenz/	透镜，镜片；镜头；透镜，镜片，镜头	The camera has a good lens.	3	1025	85
bend	v.	/bend/	使弯曲；弯曲	Bend your knees slightly.	3	1026	366
boil	v.	/bɔɪl/	沸腾；汽化vt煮沸	Boil the water before drinking it.	1	1027	0
core	n.	/kɔːr/	果实的心，核心；果实的心；核心，要点	The core of the apple is inedible.	1	1028	0
jaw	n.	/dʒɔː/	颌，颚	He broke his jaw in the accident.	1	1029	0
deep	adj.	/diːp/	深的；纵深的	The ocean is very deep.	1	1030	0
beat	vt./vi.	/biːt/	打，敲；打败	My heart began to beat faster.	1	1031	0
less	adj./adv.	/les/	更少的；更少地	I want less sugar in my coffee.	1	1032	0
party	n.	/ˈpɑːrti/	党，党派；聚会	We are having a party.	1	1033	0
weave	v.	/wiːv/	织，编；纺织	She can weave beautiful baskets.	3	1034	747
prior	adj.	/ˈpraɪər/	在先的；优先的；在前的	I have a prior engagement.	3	1035	946
pea	n.	/piː/	豌豆；豌豆属植物	I like to eat pea soup.	1	1036	0
more	adj./adv.	/mɔːr/	更多的；更	I want more cake.	1	1037	0
not	adv.	/nɑːt/	不，没有	I am not happy.	1	1038	0
