extent	n.	/ɪkˈstɛnt/	广度；范围；程度	I don't know the full extent of the damage.	3	1601	557
insurance	n.	/ɪnˈʃʊərəns/	保险；保险费；保险，保险费	I need to buy car insurance.	3	1602	899
battery	n.	/ˈbætəri/	电池；一套，一组；电池，蓄电池	The battery is dead.	3	1603	576
percent	n.	/pərˈsent/	百分之…	The discount is 20 percent.	1	1604	0
however	adv.	/ˌhaʊˈevər/	然而；不管怎样	It was raining; however, we still went out.	1	1605	0
violet	n./adj.	/ˈvaɪələt/	紫罗兰；紫色的	The flower is a beautiful violet.	1	1606	0
symptom	n.	/ˈsɪmptəm/	症状；征候，征兆	A fever is a common symptom.	3	1607	452
volcano	n.	/vɒlˈkeɪnoʊ/	火山	The volcano is active.	1	1608	0
typist	n.	/ˈtaɪpɪst/	打字员	She is a fast typist.	1	1609	0
dictator	n.	/ˈdɪkteɪtər/	独裁者；专制者	The dictator ruled the country with an iron fist.	3	1610	2702
council	n.	/ˈkaʊnsl/	议会；理事会，委员会	The city council made a decision.	3	1611	1911
status	n.	/ˈsteɪtəs/	地位；地位，身分；地位，身份	What is the status of the project?	3	1612	1063
birthday	n.	/ˈbɜːrθdeɪ/	生日，诞生的日期	Today is my birthday.	1	1613	0
capacity	n.	/kəˈpæsəti/	容量；能力；能量	The stadium has a large capacity.	3	1614	734
maintain	v./vt.	/meɪnˈteɪn/	维持，主张；维持；赡养	You need to maintain your car.	3	1615	2225
January	n.	/ˈdʒænjuəri/	一月	January is the first month of the year.	1	1616	0
sustain	n./v./vt.	/səˈsteɪn/	维持；支撑；供养	Can we sustain this level of growth?	3	1617	2618
salary	n.	/ˈsæləri/	薪金，薪水	My salary is paid monthly.	1	1618	0
sociology	n.	/ˌsoʊsiˈɑːlədʒi/	社会学	She studies sociology at university.	3	1619	1668
rumour	n.	/ˈruːmər/	谣传，谣言	I heard a rumour about his resignation.	1	1620	0
lesson	n.	/ˈlesən/	功课，课；课程	I have a piano lesson today.	1	1621	0
assure	v./vt.	/əˈʃʊr/	使确信；向…保证；确保，向…保证	I assure you, it's safe.	3	1622	2616
passport	n.	/ˈpæspɔːrt/	护照	I need my passport to travel.	3	1623	1760
newspaper	n.	/ˈnjuːzpeɪpər/	报纸，报	I read the newspaper every morning.	1	1624	0
collect	v.	/kəˈlɛkt/	收集；收款	I collect stamps.	1	1625	0
couple	n.	/ˈkʌpl/	夫妻，情侣；夫妇；(一)对	They are a nice couple.	1	1626	0
divorce	n./v./vi.	/dɪˈvɔːrs/	离婚，离异；离婚；分离，脱离	They are getting a divorce.	3	1627	1019
leading	adj.	/ˈliːdɪŋ/	指导的；最主要的；指导的，带头的	She is a leading expert in her field.	1	1628	0
radius	n.	/ˈreɪdiəs/	半径	The radius of the circle is 5 cm.	3	1629	2246
Europe	n.	/ˈjʊərəp/	欧洲	I want to travel to Europe.	1	1630	0
indoor	adj./adv.	/ˈɪndɔːr/	在室内，在户内；室内的	I prefer indoor activities.	3	1631	760
enroll	v./vt./vi.	/ɪnˈroʊl/	注册；入学，加入；招收，吸收	I want to enroll in a class.	3	1632	2824
accident	n.	/ˈæksɪdənt/	意外的；事故；意外，事故	He had a car accident.	3	1633	1213
adversity	n.	/ədˈvɜːrsəti/	逆境，不幸	He overcame many adversities.	3	1634	2394
November	n.	/noʊˈvembər/	十一月	November is the eleventh month of the year.	1	1635	0
public	n./adj.	/ˈpʌblɪk/	公众的；公众	This park is open to the public.	1	1636	0
nuisance	n.	/ˈnuːsns/	讨厌的东西	Mosquitoes are a real nuisance.	3	1637	2566
theory	n.	/ˈθɪəri/	理论；理论，原理；学说	That is just a theory.	3	1638	2352
general	adj.	/ˈdʒenərəl/	总的；一般的n将军	This is a general rule.	1	1639	0
allocate	vt.	/ˈæləkeɪt/	分配，分派，把…拨给	We need to allocate resources efficiently.	3	1640	2447
bottom	n.	/ˈbɑːtəm/	底，底部，根基	The bottom of the glass is dirty.	1	1641	0
gardener	n.	/ˈɡɑːrdənər/	园丁，花匠	The gardener takes care of the plants.	1	1642	0
passive	adj.	/ˈpæsɪv/	被动的；消极的；被动的，消极的	He took a passive role in the meeting.	3	1643	1747
ceremony	n.	/ˈserɪməni/	典礼，仪式；礼节；典礼，仪式，礼节	The wedding ceremony was beautiful.	1	1644	0
airline	n.	/ˈɛrlaɪn/	航空公司；航线	Which airline are you flying with?	1	1645	0
counsel	n./v./vt.	/ˈkaʊnsl/	忠告，建议；律师，法律顾问；忠告，劝告	I need some counsel.	3	1646	628
glitter	n./v.	/ˈɡlɪtər/	闪闪发光；闪光	The glitter sparkled in the light.	3	1647	1464
intimate	n./vt./adj.	/ˈɪntɪmət/	亲密的；个人的；至交，密友	They are intimate friends.	3	1648	627
embassy	n.	/ˈembəsi/	大使馆；大使馆全体成员	The embassy is in Washington.	3	1649	890
dialog	n.	/ˈdaɪəlɔːɡ/	对话，对白	The dialog was well-written.	1	1650	0
advertise	vt.	/ˈædvərtaɪz/	为…做广告，宣传；公告；登广告	Companies advertise their products on TV.	3	1651	2654
fluent	adj.	/ˈfluːənt/	流利的，流畅的	She is fluent in English.	1	1652	0
petroleum	n.	/pəˈtroʊliəm/	石油	Petroleum is a valuable resource.	1	1653	0
central	adj.	/ˈsentrəl/	中心的；主要的	The central station is very busy.	1	1654	0
indicate	v./vt.	/ˈɪndɪkeɪt/	表明；标示，表示；标示，表示，表明	Please indicate your choice.	3	1655	2832
lengthy	adj.	/ˈleŋθi/	长的，漫长的	The meeting was lengthy and tiring.	1	1656	0
analyse	v./vt.	/ˈænəlaɪz/	分析，分解，解析；分析；分解	We need to analyse the data.	3	1657	1732
affect	v./vt.	/əˈfekt/	影响；感动	The weather can affect your mood.	1	1658	0
evidently	adv.	/ˈevɪdəntli/	明显地，显然	Evidently, they are not coming.	1	1659	0
racially	adv.	/ˈreɪʃəli/	种族上地	The group is racially diverse.	1	1660	0
vehicle	n.	/ˈviːəkl/	车辆；车辆，机动车；传播媒介，工具，手段	A car is a type of vehicle.	3	1661	1494
slight	v./adj.	/slaɪt/	轻微的，微小的；侮慢；轻视，冷落	I felt a slight pain in my back.	3	1662	2934
endless	adj.	/ˈendləs/	无止境的	The desert seemed endless.	3	1663	958
garlic	n.	/ˈɡɑːrlɪk/	大蒜	I love the smell of garlic.	3	1664	1157
stress	n./v./vt.	/stres/	压力,重音；压力；重音	Too much stress is bad for you.	3	1665	1406
descend	v./vi.	/dɪˈsend/	下来，下降；下倾	The plane began to descend.	3	1666	2260
vanish	v.	/ˈvænɪʃ/	消失；突然不见，消失；不复存在，绝迹	The magician made the rabbit vanish.	1	1667	0
