transistor	n.	/trænˈzɪstər/	晶体管	A transistor is a semiconductor device.	3	4001	3497
disappointing	adj.	/ˌdɪsəˈpɔɪntɪŋ/	令人失望的	The movie was disappointing.	1	4002	0
unaffordable	adj.	/ˌʌnəˈfɔːrdəbl/	买不起的，负担不起的	This car is unaffordable for me.	1	4003	0
widespread	adj.	/ˈwaɪdˌspred/	普遍的，广泛的；分布广的，普遍的	The disease is widespread.	3	4004	3173
invariably	adv.	/ɪnˈveriəbli/	不变地，一直	He is invariably late.	3	4005	3659
presumably	adv.	/prɪˈzjuːməbli/	大概，可能，据推测	Presumably, he will arrive on time.	3	4006	3859
enthusiasm	n.	/ɪnˈθuːziæzəm/	热情，热心，热忱；巨大兴趣	She showed great enthusiasm for the project.	3	4007	3463
collective	n./adj.	/kəˈlektɪv/	集体的；集合性的；集体的，集合性的	We made a collective decision.	3	4008	3827
evolution	n.	/ˌiːvəˈluːʃən/	演变，进化；进化，演化；发展	Evolution is a slow process.	3	4009	3915
precision	n.	/prɪˈsɪʒən/	精确，精密，精密度；精确，精密	The work requires precision.	3	4010	3474
concession	n.	/kənˈseʃən/	让步，妥协；特许，特许权；承认，认可	The company made a concession to the workers.	3	4011	3537
respective	adj.	/rɪˈspektɪv/	各自的，各个的；各自的，各个的，分别的	The students went to their respective classrooms.	3	4012	3476
session	n.	/ˈsɛʃən/	开会，会议；会议，一段时间；会议，一届会期	The training session will last two hours.	3	4013	3991
agriculture	n.	/ˈæɡrɪkʌltʃər/	农业，农艺；农学；农业，农学	Agriculture is important for our economy.	1	4014	0
indefinite	adj.	/ɪnˈdefɪnət/	不明确的；不定的	The meeting was postponed for an indefinite period.	3	4015	3599
continuous	adj.	/kənˈtɪnjuəs/	连续不断的，持续的；连续不断的；延伸的	The rain was continuous all day.	1	4016	0
migration	n.	/maɪˈɡreɪʃən/	迁移，移民	Bird migration is fascinating.	3	4017	3066
manufacture	n./v./vt.	/ˌmænjəˈfæktʃər/	制造，生产；制造；产品	They manufacture cars.	3	4018	3850
waterproof	adj.	/ˈwɔːtərˌpruːf/	不透水的，防水的	This jacket is waterproof.	1	4019	0
detection	n.	/dɪˈtekʃən/	侦查；察觉；察觉，发觉	Early detection of cancer is important.	3	4020	3266
misunderstand	v./vt.	/ˌmɪsʌndərˈstænd/	误解；误解，误会，曲解；误解，误会	I think you misunderstand me.	1	4021	0
physical	adj.	/ˈfɪzɪkl/	身体上的；物质的；物理的	He is in good physical condition.	1	4022	0
institution	n.	/ˌɪnstɪˈtjuːʃn/	社会公共机构；制度，习俗；设立，制定	A university is an institution.	3	4023	3598
conspicuous	adj.	/kənˈspɪkjuəs/	显著地	The bird's bright colors made it conspicuous.	3	4024	3183
mathematical	adj.	/ˌmæθəˈmætɪkəl/	数学的，数学上的；数学的	This is a mathematical problem.	1	4025	0
disappoint	v.	/ˌdɪsəˈpɔɪnt/	使失望，使受挫折	Don't disappoint me.	1	4026	0
accommodation	n.	/əˌkɒməˈdeɪʃn/	招待设备；预定铺位；住处	The hotel offers good accommodation.	3	4027	3724
statement	n.	/ˈsteɪtmənt/	陈述，声明；结算单，报表	He made a statement to the press.	3	4028	3781
horizontal	adj.	/ˌhɔːrɪˈzɒntl/	地平的；水平的；地平的，水平的	Draw a horizontal line.	1	4029	0
personality	n.	/ˌpɜːrsəˈnæləti/	个性，性格；人格，个性；人物，名人	She has a very outgoing personality.	3	4030	3297
passionate	adj.	/ˈpæʃənət/	热情的	She is passionate about her work.	1	4031	0
emotion	n.	/ɪˈmoʊʃən/	情感，感情；激动	Love is a strong emotion.	3	4032	3407
admission	n.	/ədˈmɪʃən/	准许进(加)入；入场费；承认	Admission is free.	1	4033	0
administrative	adj.	/ədˈmɪnɪstreɪtɪv/	管理的	She has administrative responsibilities.	1	4034	0
worthwhile	adj.	/ˌwɜːrθˈwaɪl/	有价值的；值得花时间的；值得花时间的，值得做的	It's a worthwhile experience.	3	4035	3669
concentrate	n./v.	/ˈkɑːnsəntreɪt/	集中；聚集；浓缩	I can't concentrate on my work.	3	4036	3822
curriculum	n.	/kəˈrɪkjələm/	课程，全部课程	The school curriculum is very broad.	3	4037	3386
moment	n.	/ˈmoʊmənt/	片刻，瞬间，时刻	Wait a moment, please.	1	4038	0
competitor	n.	/kəmˈpetɪtər/	竞争者，对手	They are our main competitor.	3	4039	3120
engineering	n.	/ˌendʒɪˈnɪrɪŋ/	工程，工程学	I study engineering at university.	1	4040	0
exception	n.	/ɪkˈsepʃn/	例外；例外，除外	There is an exception to the rule.	3	4041	3129
stereotype	n./vt.	/ˈsteriətaɪp/	老套，固定模式；陈规，老套，固定的模式；铅版	Don't believe in stereotypes.	3	4042	3324
