swift	adj.	/swɪft/	迅速的；快的；反应快的	The bird was swift.	1	801	0
steel	n.	/stiːl/	钢，钢铁	This knife is made of steel.	1	802	0
shock	v.	/ʃɑːk/	感到震惊	The news came as a shock.	1	803	0
form	n./v.	/fɔːrm/	形式；形状；形成	Please fill out this form.	1	804	0
pole	n.	/pəʊl/	杆，柱；杆；极，磁极，电极	The flag is on a pole.	3	805	197
angle	n.	/ˈæŋɡəl/	角，角度；观点，立场	What is the angle of the triangle?	1	806	0
adapt	v./vt.	/əˈdæpt/	适应于；使适应；改编	We must adapt to change.	3	807	2229
mask	n./v./vt.	/mæsk/	掩饰；面具；伪装	Please wear a mask in public.	3	808	61
dense	adj.	/dens/	密集的；浓厚的；密集的，浓厚的	The forest is very dense.	1	809	0
lunch	n.	/lʌntʃ/	午餐，(美)便餐	I eat lunch at noon.	1	810	0
port	n.	/pɔːrt/	港，港口	The ship arrived at the port.	1	811	0
fish	n./v.	/fɪʃ/	鱼，鱼肉；钓鱼	I like to eat fish.	1	812	0
flock	n.	/flɑːk/	羊群，群；大量	A flock of birds flew overhead.	3	813	532
July	n.	/dʒʊˈlaɪ/	七月	My birthday is in July.	1	814	0
wool	n.	/wʊl/	羊毛；毛线，绒线	This sweater is made of wool.	1	815	0
lay	v.	/leɪ/	置放；铺设；设置	I will lay the book on the table.	1	816	0
cruel	adj.	/ˈkruːəl/	残忍的，残酷的	That was a cruel thing to do.	1	817	0
actor	n.	/ˈæktər/	男演员；演剧的人	He is a famous actor.	1	818	0
cheap	adj.	/tʃiːp/	廉价的；劣质的	This shirt is very cheap.	1	819	0
rare	adj.	/reər/	罕有的，少见的；稀薄的；稀有的	Diamonds are rare and expensive.	3	820	231
ratio	n.	/ˈreɪʃioʊ/	比，比率	The ratio of men to women is one to two.	1	821	0
tour	n./vi.	/tʊr/	旅行，游历	We went on a tour of Europe.	1	822	0
globe	n.	/ɡloʊb/	地球，世界；地界仪；地球仪	The globe shows the world.	1	823	0
our	pron.	/ˈaʊər/	我们的	This is our house.	1	824	0
loop	n./v.	/luːp/	圈，环，环孔；成环，成圈；圈，环，回路	The road has a loop.	1	825	0
blast	n./v./vt.	/blæst/	爆炸，冲击波；炸；一阵	There was a loud blast.	3	826	1461
bulk	n./vi.	/bʌlk/	物体，容积，大批；变得越来越大；使更大	We buy rice in bulk.	3	827	123
seed	n.	/siːd/	种(子)，籽，萌芽	Plant the seed in the ground.	1	828	0
Negro	n.	/ˈniːɡroʊ/	黑人	This term is considered offensive.	1	829	0
vary	v.	/ˈveri/	变化；不同；改变	Prices vary from store to store.	3	830	255
mate	n./v.	/meɪt/	伙伴，同事；配偶；成为配偶，交配	He is my best mate.	1	831	0
gaol	n./vt.	/dʒeɪl/	监禁；监狱	The prisoner was sent to gaol.	1	832	0
realm	n.	/relm/	王国，国土；领域；界，领域，范围	The king ruled his realm fairly.	3	833	2876
job	n.	/dʒɒb/	职业；工作；零活	I have a new job.	1	834	0
