fiction	n.	/ˈfɪkʃən/	小说；虚构，杜撰	I enjoy reading fiction.	3	4054	3401
degradation	n.	/ˌdɛɡrəˈdeɪʃən/	降级；退化；衰变	The degradation of the environment is a serious prob	2	0	3402
vocabulary	n.	/voʊˈkæbjələri/	词汇表，词汇汇编	I need to improve my vocabulary.	3	4316	3403
extinction	n.	/ɪkˈstɪŋkʃən/	灭绝	Dinosaurs faced extinction.	2	0	3404
autonomous	adj.	/ɔːˈtɒnəməs/	自治的；独立自主的	The region is autonomous.	2	0	3405
psychiatrist	n.	/saɪˈkaɪətrɪst/	精神科医生，精神病专家	I have an appointment with a psychiatrist.	2	0	3406
emotion	n.	/ɪˈmoʊʃən/	情感，感情；激动	She showed no emotion.	3	4032	3407
indignation	n.	/ˌɪndɪɡˈneɪʃn/	愤怒，愤慨，义愤	She felt indignation at the injustice.	2	0	3408
occasional	adj.	/əˈkeɪʒənəl/	偶尔的，间或发生的	We have occasional meetings.	3	4000	3409
necessitate	vt.	/nəˈsesɪteɪt/	成为必要，需要	The rain will necessitate a change of plans.	2	0	3410
distinction	n.	/dɪˈstɪŋkʃən/	区分	There is a clear distinction between the two.	3	4236	3411
cable	n./vt.	/ˈkeɪbəl/	电缆；缆，索，电缆，电报；给…发电报，用电报传送	The cable connects the TV.	3	1168	3412
perpendicular	adj.	/ˌpɜːrpənˈdɪkjələr/	垂直的	The lines are perpendicular to each other.	2	0	3413
expenditure	n.	/ɪkˈspendɪtʃər/	费用，花销；（时间等）支出，消费；经费，支出额	The expenditure exceeded the budget.	2	0	3414
electronic	n./adj.	/ˌelɪkˈtrɒnɪk/	电子的；电子学；电子设备	I bought an electronic device.	3	4189	3415
numerical	adj.	/nuːˈmerɪkəl/	数字的，数值的；数字的；用数字表示的	The data is presented in numerical form.	2	0	3416
revolutionize	v.	/ˌrevəˈluːʃənaɪz/	革命化	The internet revolutionized communication.	2	0	3417
confidence	n.	/ˈkɑːnfɪdəns/	私房话，秘密，机密；信任，信赖；信心，自信	She has a lot of confidence.	3	3816	3418
ideologically	adv.	/ˌaɪdiəˈlɒdʒɪkli/	意识形态上地	They are ideologically opposed.	2	0	3419
subsidiary	n./adj.	/səbˈsɪdiˌeri/	辅助的，补充的；辅助的，次要的，附设的；子公司…	This company is a subsidiary of a larger corporation	2	0	3420
validation	n.	/ˌvælɪˈdeɪʃən/	证实	The software requires validation before it can be us	2	0	3421
systematic	adj.	/ˌsɪstəˈmætɪk/	成体系的	We need a systematic approach.	3	3753	3422
courageous	adj.	/kəˈreɪdʒəs/	勇敢的，无畏的	She was courageous in the face of danger.	3	4218	3423
incompatible	adj.	/ˌɪnkəmˈpætəbl/	不相容的	Their personalities are incompatible.	2	0	3424
furthermore	adv.	/ˌfɜːrðərˈmɔːr/	而且，此外	The plan is good; furthermore, it's cheap.	3	4214	3425
professional	n./adj.	/prəˈfeʃənəl/	职业的，专业的，专门的；自由职业者，专业人员	He is a professional doctor.	3	4130	3426
conscious	adj.	/ˈkɑːnʃəs/	意识到的，自觉的；神志清醒的；有意的，存心的	She is conscious of her mistakes.	3	4491	3427
abandonment	n.	/əˈbændənmənt/	放弃	The abandonment of the project was a surprise.	2	0	3428
recreation	n.	/ˌrekriˈeɪʃən/	消遣，娱乐活动；娱乐活动，消遣	Swimming is a popular form of recreation.	3	4345	3429
exclamation	n.	/ˌɛkskləˈmeɪʃən/	呼喊，惊叫；感叹	She shouted an exclamation of surprise.	2	0	3430
underfunded	adj.	/ˌʌndərˈfʌndɪd/	资金不足的	The school is severely underfunded.	2	0	3431
objection	n.	/əbˈdʒekʃən/	反对，异议；反对的理由	Do you have any objection to my plan?	3	4287	3432
citation	n.	/saɪˈteɪʃən/	引文	The student included a citation in her essay.	2	0	3433
consultant	n.	/kənˈsʌltənt/	顾问；会诊医师，专科医生	We hired a consultant.	3	4363	3434
