disgust	n./vt.	/dɪsˈɡʌst/	厌恶，憎恶	I felt disgust at the sight.	3	2117	1201
endurance	n.	/ɪnˈdjʊərəns/	耐久力，持久力；忍耐力；持久，耐久	Marathon runners need a lot of endurance.	3	2067	1202
fabric	n.	/ˈfæbrɪk/	布料；织物，纺织品；结构	This shirt is made of cotton fabric.	3	2520	1203
porcelain	n./adj.	/ˈpɔːrsəlɪn/	瓷；瓷的，瓷制的	This cup is made of porcelain.	2	0	1204
spill	n.	/spɪl/	（人）摔下，跌下	Don't spill the milk.	3	837	1205
budget	n./v./adj.	/ˈbʌdʒɪt/	预算；〔政府的〕；规划，安排	We need to create a budget.	3	2488	1206
assault	n./v.	/əˈsɔːlt/	攻击；袭击；攻击，袭击	He was arrested for assault.	2	0	1207
integral	adj.	/ˈɪntɪɡrəl/	完整的；作为组成部分的；内置的	Music is an integral part of the culture.	2	0	1208
autonomy	n.	/ɔːˈtɒnəmi/	自治，自治权；人身自由，自主权	The region has greater autonomy now.	2	0	1209
whilst	conj.	/waɪlst/	同时；然而	I read a book whilst waiting.	3	2337	1210
rewarding	adj.	/rɪˈwɔːrdɪŋ/	有回报的	Teaching is a very rewarding job.	2	0	1211
hinder	v./vt.	/ˈhɪndər/	阻碍；阻碍，妨碍	Don't hinder my work.	3	2297	1212
accident	n.	/ˈæksɪdənt/	意外，事故	He was injured in an accident.	3	1633	1213
ridicule	n./v.	/ˈrɪdɪkjuːl/	嘲弄，挖苦	They ridiculed his accent.	2	0	1214
opium	n.	/ˈoʊpiəm/	鸦片；麻醉剂	Opium is a highly addictive drug.	2	0	1215
pertinent	adj.	/ˈpɜːrtɪnənt/	恰当的；有关的	Please provide only the pertinent information.	2	0	1216
willow	n.	/ˈwɪloʊ/	柳树，柳木	The willow tree is weeping.	2	0	1217
estimate	n./vt.	/ˈestɪmeɪt/	估计；评价；看法	Can you give me an estimate for the repairs?	3	3007	1218
metallic	adj.	/məˈtælɪk/	金属的；金属的，金属制的；有金属特性的，像金属的	The car has a metallic paint finish.	2	0	1219
release	n./v./vt.	/rɪˈliːs/	释放，发布；释放，排放；解除，解脱	The company will release a new product.	3	2103	1220
cabinet	n.	/ˈkæbɪnət/	橱，柜；内阁	The cabinet is made of wood.	3	2752	1221
artillery	n.	/ɑːrˈtɪləri/	火炮，大炮；炮兵	The artillery fired all night.	2	0	1222
plunge	n./v.	/plʌndʒ/	纵身投入，猛冲，猛跌	He took a plunge into the pool.	3	1712	1223
exotic	adj.	/ɪɡˈzɑːtɪk/	异域的，外国的；外来的，异国情调的；奇异的	She likes exotic fruits.	2	0	1224
architect	n.	/ˈɑːrkɪtekt/	建筑师；创造者	The architect designed a beautiful building.	3	1684	1225
material	n.	/məˈtɪriəl/	材料	What material is this shirt made of?	3	2419	1226
pronoun	n.	/ˈproʊnaʊn/	代词	He is a pronoun.	3	3348	1227
readjust	v.	/ˌriːəˈdʒʌst/	重新调整，再调整	We need to readjust our plans.	2	0	1228
loosen	v.	/ˈluːsən/	变松	Loosen your tie, it looks tight.	3	2884	1229
discrete	adj.	/dɪˈskriːt/	分离的，不相关联的	These are discrete units.	2	0	1230
alien	n./adj.	/ˈeɪliən/	陌生的；外国的；外国人	The movie is about an alien invasion.	2	0	1231
white	adj.	/waɪt/	白种（人）的	The snow is white.	2	0	1232
address	v.	/əˈdres/	解决	What is your address?	3	2840	1233
lease	n./vt.	/liːs/	租约，契约，租契；租约，租契；出租	We signed a one-year lease.	3	1431	1234
defensive	adj.	/dɪˈfensɪv/	防守的，防御的	He became defensive when questioned.	2	0	1235
hardship	n.	/ˈhɑːrdʃɪp/	艰难	They faced many hardships.	3	2282	1236
promising	adj.	/ˈprɒmɪsɪŋ/	有希望的，有前途的	She is a promising young artist.	3	1534	1237
poultry	n.	/ˈpoʊltri/	家禽	Chicken is a common type of poultry.	2	0	1238
haughty	adj.	/ˈhɔːti/	傲慢的，轻蔑的	She has a haughty attitude.	2	0	1239
congress	n.	/ˈkɑːŋɡrəs/	代表大会；国会，议会	Congress passed a new law.	3	3124	1240
particle	n.	/ˈpɑːrtɪkl/	粒子，微粒	Dust is made of tiny particles.	3	2472	1241
narrative	n.	/ˈnærətɪv/	叙述文，故事；叙述，讲述	The movie has a compelling narrative.	2	0	1242
orthodox	adj.	/ˈɔːθədɒks/	传统的；正统的，正宗的	His views are quite orthodox.	2	0	1243
remote	adj.	/rɪˈməʊt/	遥远的，偏僻的；关系疏远的；脱离的	The village is very remote.	3	2870	1244
divert	v./vt.	/daɪˈvɜːrt/	转移；使转向；使转向，使改道	The traffic was diverted due to the accident.	2	0	1245
fantasy	n.	/ˈfæntəsi/	想象，幻想；想象的产物	He lives in a fantasy world.	3	3388	1246
strange	adj.	/streɪndʒ/	陌生的，不熟悉的	That's strange, I don't understand.	3	2265	1247
afford	vt.	/əˈfɔːrd/	担负得起；提供	I can't afford that car.	3	2675	1248
enchant	v.	/ɪnˈtʃænt/	迷住；用魔法迷惑	The music enchanted the audience.	2	0	1249
private	adj.	/ˈpraɪvət/	私人的	This is my private office.	3	2999	1250
widen	v.	/ˈwaɪdn/	拓宽，变宽	We need to widen the road.	3	1318	1251
glamorous	adj.	/ˈɡlæmərəs/	有魅力的，迷人的	She looked glamorous in her dress.	2	0	1252
seminar	n.	/ˈsemɪnɑːr/	研究班，研讨会	I attended a seminar on marketing.	3	1535	1253
bleed	vt./vi.	/bliːd/	出血，流血；泌脂；勒索…的钱	The cut made him bleed.	3	838	1254
deceive	vt./vi.	/dɪˈsiːv/	行骗；欺骗，蒙蔽	Don't try to deceive me.	3	3008	1255
knight	n.	/naɪt/	骑士，武士；爵士	The knight wore shining armor.	2	0	1256
withdraw	v.	/wɪðˈdrɔː/	撤销，撤退；收回，撤回；撤退	I need to withdraw some money.	3	1968	1257
attendant	n./adj.	/əˈtendənt/	服务人员；侍者；（要人的）侍从	The flight attendant helped me with my bag.	2	0	1258
hijack	v.	/ˈhaɪdʒæk/	劫持	They tried to hijack the plane.	2	0	1259
warning	n.	/ˈwɔːrnɪŋ/	警告，告诫，鉴诫	The sign gave a warning about the danger.	2	0	1260
suite	n.	/swiːt/	套间；一套家具；套，组，系列	We stayed in a hotel suite.	2	0	1261
academic	n./adj.	/ˌækəˈdemɪk/	学院的；学术的；纯理论的，不切实际的	She has academic interests.	3	3345	1262
promptly	adv.	/ˈprɒmptlɪ/	敏捷地，迅速地	Please reply promptly to this email.	2	0	1263
avoid	vt.	/əˈvɔɪd/	避免，躲开；撤销	Try to avoid making mistakes.	3	1493	1264
reason	v.	/ˈriːzən/	论证，推断	What is the reason for this?	3	3278	1265
wonder	v.	/ˈwʌndər/	想知道，好奇	I wonder what happened.	2	0	1266
immigrant	n.	/ˈɪmɪɡrənt/	移民；移民，侨民	He is an immigrant from Italy.	3	2426	1267
strip	n.	/strɪp/	狭长的一块；窄条，长带	Peel the strip of paper.	3	681	1268
reside	v./vi.	/rɪˈzaɪd/	居住，驻扎；属于；居住，定居	I reside in London.	2	0	1269
gleam	n./v./vi.	/ɡliːm/	微光；发微光；闪亮，闪烁	I saw a gleam of light in the distance.	2	0	1270
