memo	n.	/ˈmemoʊ/	备忘录	I wrote a memo.	2	0	1
bug	n./vt.	/bʌɡ/	虫子；臭虫；小病	There's a bug in the code.	2	0	2
sour	v./adj.	/ˈsaʊər/	酸的；馊的，酸味的；脾气坏的	This lemon is very sour.	3	79	3
reap	v./vt.	/riːp/	收割，收货；收割，收获；获得，得到	You reap what you sow.	2	0	4
flap	n./v./vt./vi.	/flæp/	拍打；拍打，拍动；飘动，拍动	The bird began to flap its wings.	2	0	5
icy	adj.	/ˈaɪsi/	冰冷的；冷冰冰的	The roads were icy this morning.	2	0	6
pact	n.	/pækt/	契约，协定，条约	The countries signed a peace pact.	2	0	7
myth	n.	/mɪθ/	杜撰出来的人；神话	It's just a myth.	3	1208	8
wink	v.	/wɪŋk/	眨眼；使眼色	He gave me a wink.	2	0	9
rate	n./v.	/reɪt/	费用；价格；对…评定	The interest rate is very low.	3	1418	10
nun	n.	/nʌn/	修女，尼姑	The nun lives in a convent.	2	0	11
dine	v./vt./vi.	/daɪn/	吃饭；进餐；宴请	We will dine at a fancy restaurant.	2	0	12
cite	v./vt.	/saɪt/	引证；引用；〔法院〕传召，传讯	Cite your sources in the essay.	3	462	13
nose	n.	/noʊz/	突出部分（如船头等）	He has a big nose.	3	356	14
grin	n./v.	/ɡrɪn/	咧着嘴笑；咧嘴笑	He had a wide grin on his face.	2	0	15
lure	n./vt.	/lʊr/	吸引，引诱，诱惑；吸引力，诱惑物；诱饵，鱼饵	The advertisement is a lure.	2	0	16
fore	adv.	/fɔːr/	在（或向）船头；在（或向）飞行器头部	The fore part of the ship was damaged.	2	0	17
tile	n./vt.	/taɪl/	瓷砖；贴砖；瓦片	The roof is covered with tiles.	2	0	18
muse	v.	/mjuːz/	沉思，默想，冥想	She likes to muse about the future.	2	0	19
vain	adj.	/veɪn/	徒劳的；自负的	He is very vain about his appearance.	3	163	20
nest	v.	/nest/	筑巢，为…筑巢	The birds built a nest.	3	1055	21
moan	n./vt./vi.	/moʊn/	呻吟，呜咽；抱怨，发牢骚；抱怨	I heard him moan in pain.	3	1287	22
cope	vi.	/koʊp/	应付，处理	It's hard to cope with stress.	3	628	23
lack	v.	/læk/	缺少	They lack experience.	3	1292	24
dome	n.	/doʊm/	圆屋顶，拱顶；圆屋顶，穹顶	The building has a large dome.	2	0	25
aid	n./v./vt.	/eɪd/	援助，有助于；帮助，救护；助手，辅助手段	He gave first aid to the injured man.	3	83	26
van	n.	/væn/	大篷车，运货车	We rented a van to move the furniture.	3	571	27
evil	n./adj.	/ˈiːvl/	邪恶，罪恶；祸害；坏的	He is an evil man.	3	1289	28
fade	v.	/feɪd/	褪色	The colors will fade in the sun.	3	985	29
stem	n.	/stem/	词干	The flower has a long stem.	3	1083	30
dock	n./v./vt./vi.	/dɒk/	把…引入船坞；靠码头，进港；码头，船埠	The ship will dock soon.	3	374	31
hook	v.	/hʊk/	（使）钩住，挂住	Hang your coat on the hook.	3	709	32
reed	n.	/riːd/	芦笛，牧笛	The bird hid in the reed.	2	0	33
deem	v./vt.	/diːm/	认为；认为，相信，想；认为，视为	I deem it necessary.	2	0	34
clan	n.	/klæn/	宗族，家族	The clan has a long history.	2	0	35
snap	v.	/snæp/	猛咬；突然折断	The branch might snap in the wind.	3	1089	36
coke	n.	/koʊk/	焦炭	I'll have a coke, please.	2	0	37
rear	v.	/rɪər/	饲养，培植；抚养	The car has a rear window.	3	1011	38
dare	v.	/der/	勇敢，敢于做	I dare you to do it.	3	1330	39
defy	v./vt.	/dɪˈfaɪ/	违背，违抗；向…挑战；蔑视	They defy the rules.	2	0	40
lily	n.	/ˈlɪli/	百合，百合花	She planted lilies in the garden.	2	0	41
chew	v.	/tʃuː/	咀嚼；深思	Remember to chew your food well.	3	1187	42
way	n.	/weɪ/	（特定的）状态，状况	This is the best way to do it.	2	0	43
sip	n./v.	/sɪp/	小口地喝，抿，呷；小口喝，一小口的量	She took a sip of her coffee.	2	0	44
slip	n./v.	/slɪp/	滑跤，滑落，溜；下降，跌落；悄悄放进	Be careful not to slip.	3	1000	45
head	v.	/hed/	用头顶（球）；朝...行进	I have a headache.	3	1299	46
nice	adj.	/naɪs/	细微的，微妙的	She is a very nice person.	3	873	47
slot	n./vt.	/slɑːt/	狭缝，狭槽；位置，空位；把…放入狭长开口中	I have a slot available at 3 PM.	2	0	48
lump	v.	/lʌmp/	（使）成团，结块	There was a lump in my throat.	3	953	49
toad	n.	/toʊd/	蟾蜍，癞蛤蟆	I saw a toad in the garden.	2	0	50
scan	n./vt.	/skæn/	扫描；细看，审视，浏览	I need to scan this document.	3	753	51
cute	adj.	/kjuːt/	漂亮的，娇小可爱的；聪明伶俐的，精明的	The puppy is very cute.	2	0	52
wind	n.	/wɪnd/	风	The wind is blowing hard today.	3	716	53
pope	n.	/poʊp/	（罗马天主教的）教皇；教皇，罗马主教	The Pope is the head of the Catholic Church.	2	0	54
fill	v.	/fɪl/	担任（职务）；填补	Please fill this glass with water.	3	443	55
riot	n./v.	/ˈraɪət/	骚乱，暴乱；发动骚乱	The riot caused a lot of damage.	3	1450	56
swap	n./v.	/swɒp/	交换	Let's swap places.	2	0	57
web	n.	/web/	网，网状物；网；网络	The spider spun a web.	2	0	58
jail	n.	/dʒeɪl/	监狱	He went to jail for stealing.	3	1227	59
ham	n.	/hæm/	火腿	I like ham and eggs for breakfast.	2	0	60
mask	n./v./vt.	/mæsk/	面具；掩饰掩盖；面具，面罩，口罩	Wear a mask to protect yourself.	3	808	61
late	adj.	/leɪt/	去世不久的	I am late for the meeting.	3	792	62
haul	n./v./vt.	/hɔːl/	拖曳；拖运；拖，拉	They had to haul the boat out of the water.	2	0	63
flee	v.	/fliː/	离开；逃走，逃避	They had to flee the country.	3	926	64
wag	v.	/wæɡ/	（狗）摇摆（尾巴）；摇晃（手指）	The dog's tail began to wag.	2	0	65
arch	n./v.	/ɑːrtʃ/	拱门；（使）拱起	The bridge has a stone arch.	2	0	66
beam	n./v.	/biːm/	发光，发热；开怀大笑；面露喜色	A beam of light shone down.	3	140	67
hurl	v./vt.	/hɜːrl/	猛投；猛冲；猛投，狠掷	He hurled the ball across the field.	2	0	68
view	v.	/vjuː/	看待	The view from the window is beautiful.	3	1303	69
drag	n./v.	/dræɡ/	拖，拉；迫使，硬拉；拖着脚步走	Don't drag your feet.	3	1464	70
mild	adj.	/maɪld/	味淡的；温柔的；温暖的	The weather is mild today.	3	761	71
box	n.	/bɑːks/	（法庭的）专席	I need a box for these books.	3	369	72
oath	n.	/oʊθ/	誓言，誓约，宣誓；誓言，誓约；咒骂，诅咒语	He took an oath to tell the truth.	2	0	73
boom	n./vi.	/buːm/	繁荣；激增，繁荣，迅速发展；发出隆隆声	The economy is in a boom.	3	932	74
tar	n.	/tɑːr/	柏油；焦油	The road was covered in tar.	2	0	75
edit	v.	/ˈedɪt/	剪辑，编辑；编辑，编纂；校订	I need to edit this document.	2	0	76
hush	n./int.	/hʌʃ/	沉默；嘘！	Hush, the baby is sleeping.	2	0	77
coin	v.	/kɔɪn/	铸造（硬币）	I found a coin on the street.	3	1339	78
peg	n./vt.	/peɡ/	小钉，栓，挂物钉；桩；用钉子钉，用钉固定	Hang your coat on the peg.	2	0	79
bust	n./vt./vi.	/bʌst/	爆裂，坏掉；打破，打碎；胸像，半身像	The police busted the drug dealers.	2	0	80
code	n.	/koʊd/	代号，密码	You need a code to access the building.	3	979	81
keen	adj.	/kiːn/	浓厚的；敏锐的；热心的	She has a keen interest in music.	3	1172	82
germ	n.	/dʒɜːrm/	细菌，病原菌；幼芽	Wash your hands to kill germs.	3	791	83
mint	n.	/mɪnt/	造币厂；巨额钱财	I like the taste of mint.	2	0	84
lens	n.	/lenz/	透镜，镜片；镜头	The camera has a good lens.	3	1025	85
rap	n./v./vt./vi.	/ræp/	轻敲击声；敲击；说唱	I heard a rap at the door.	2	0	86
reef	n.	/riːf/	礁，礁石，暗礁	We went snorkeling on the coral reef.	2	0	87
dart	n./vt./vi.	/dɑːrt/	猛冲，飞奔；投射；飞镖，飞镖游戏	He threw a dart at the board.	2	0	88
wax	n./vt.	/wæks/	蜡，蜂蜡；给…上蜡	Candles are made of wax.	3	180	89
net	v.	/net/	用网捕；用网覆盖	The fisherman cast his net.	3	427	90
herb	n.	/hɜːrb/	草本植物；香草；药草，香草	I added some herb to the soup.	2	0	91
bed	n.	/bed/	河床，（湖）底	I am going to bed now.	3	776	92
hail	v.	/heɪl/	向…欢呼，招呼	We saw hail falling during the storm.	2	0	93
mock	v./vt./vi./adj.	/mɒk/	嘲弄，挖苦；嘲笑，嘲弄；模拟的，演习的	Don't mock his efforts.	2	0	94
melt	v.	/melt/	融化；溶化；消散	The ice will melt.	3	671	95
limb	n.	/lɪm/	肢；手臂；腿	He broke a limb while climbing.	3	108	96
sway	v.	/sweɪ/	影响	The trees sway in the wind.	3	73	97
cape	n.	/keɪp/	披肩，斗篷；海角；斗篷，披肩	She wore a red cape for the party.	2	0	98
shot	n.	/ʃɒt/	照相，照片	He took a shot at the goal.	3	340	99
rule	v.	/ruːl/	裁决，裁定	You must follow the rules.	2	0	100
jam	n./v.	/dʒæm/	堵塞；使…堵塞	I like strawberry jam on my toast.	3	410	101
gap	n.	/ɡæp/	差距；山口，山峡	There is a gap between the boards.	3	269	102
hack	v.	/hæk/	黑客攻击	Someone tried to hack my account.	2	0	103
deal	v.	/diːl/	买卖毒品	We made a deal.	3	1469	104
sham	n./v.	/ʃæm/	假冒；膺品；假装	The election was a sham.	2	0	105
tug	n./v.	/tʌɡ/	用力拖；猛拉，拖；拖船	He gave the rope a tug.	2	0	106
odds	n.	/ɒdz/	可能性	What are the odds of winning?	2	0	107
tack	n./v./vt.	/tæk/	平头钉；钉住；平头钉，大头钉	Use a tack to hang the picture.	2	0	108
log	n.	/lɒɡ/	航海日志；飞行日志	We sat on a log by the fire.	3	76	109
mend	v.	/mend/	修理；改正	I need to mend this shirt.	3	154	110
lash	n./v.	/læʃ/	将系牢；鞭打，抽打；猛烈打击	The wind made the rain lash against the windows.	2	0	111
pose	n./v.	/poʊz/	形成；（使）摆好姿势；造成，引起	She posed for the photograph.	3	1012	112
oak	n.	/oʊk/	栎树，橡树；栎木，橡木	The table is made of oak.	3	222	113
fly	v.	/flaɪ/	飞跑；逃跑，消失	Birds can fly in the sky.	3	1472	114
band	n./vt.	/bænd/	乐队；群，伙；带	He plays in a band.	3	757	115
heel	n.	/hiːl/	脚后跟，踵；后跟	She wore shoes with high heels.	3	216	116
soy	n.	/sɔɪ/	大豆，黄豆；酱油	Soy sauce is made from soybeans.	2	0	117
hum	n./v./vt./vi.	/hʌm/	嗡嗡声；哼曲子；发嗡嗡声	I heard a low hum.	2	0	118
over	prep.	/ˈoʊvər/	在（做）…时	The game is over.	3	450	119
junk	n./vt.	/dʒʌŋk/	废旧物品，破烂；丢弃，废弃	This is just junk.	2	0	120
nap	n.	/næp/	小睡	I'm going to take a short nap.	3	1399	121
tape	v.	/teɪp/	系，捆	I need some tape to wrap the gift.	2	0	122
bulk	n./v.	/bʌlk/	变得越来越大；使更大；物体，体积	We bought the rice in bulk to save money.	3	827	123
dean	n.	/diːn/	（大学）院长，系主任；教长，主任牧师；学院院长…	The dean is in charge of the faculty.	2	0	124
hurt	n.	/hɜːrt/	（对感情造成的）伤害，创伤	I hurt my leg.	3	300	125
lest	conj.	/lest/	以免	Take an umbrella lest it rain.	3	954	126
ward	n.	/wɔːrd/	病房，病室；监房；病房	She works in the hospital's maternity ward.	2	0	127
veto	n./vt.	/ˈviːtoʊ/	否决，否决权；禁止；否决	The president can veto the bill.	2	0	128
