telescope	n.	/ˈtelɪskoʊp/	望远镜	I looked at the moon through a telescope.	1	3401	0
distance	n.	/ˈdɪstəns/	距离；距离，间距；远处	The distance between the cities is 200 miles.	1	3402	0
operator	n.	/ˈɑːpəreɪtər/	操作人员，接线员；操作人员；话务员，报务员	The operator answered the phone.	1	3403	0
retire	v./vi.	/rɪˈtaɪər/	退下；引退；就寝	He plans to retire next year.	1	3404	0
lavatory	n.	/ˈlævətɔːri/	盥洗室，厕所	Where is the lavatory?	1	3405	0
misguided	adj.	/ˌmɪsˈɡaɪdɪd/	被误导的	His actions were misguided.	1	3406	0
impress	n./v./vt./vi.	/ɪmˈpres/	给…深刻印象；给人印象，引人注目；印，压印	I want to impress my boss.	3	3407	660
tailor	n./v.	/ˈteɪlər/	调整使适应；裁缝；裁制衣服	The tailor made a suit for him.	1	3408	0
favour	n./vt.	/ˈfeɪvər/	好感；赞同；恩惠	Can you do me a favour?	1	3409	0
dilemma	n.	/daɪˈlemə/	困境	I am in a dilemma.	3	3410	2790
behavior	n.	/bɪˈheɪvjər/	行为，举止，态度；行为，举止，表现	His behavior was bad.	3	3411	456
brandy	n.	/ˈbrændi/	白兰地酒	He ordered a glass of brandy.	1	3412	0
charter	n./vt./adj.	/ˈtʃɑːrtər/	包租的，租用的；宪章，共同纲领；特许状，许可证	The city has a new charter.	3	3413	2060
indoors	adv.	/ˌɪnˈdɔːrz/	在室内，在屋里	Let's go indoors; it's cold.	1	3414	0
feather	n.	/ˈfeðər/	羽毛；翎毛；羽状物	The bird has a colorful feather.	1	3415	0
inward	adj./adv.	/ˈɪnwərd/	里面的；向内；内心的	He took an inward breath.	1	3416	0
apology	n.	/əˈpɑːlədʒi/	道歉，认错，谢罪	I accept your apology.	3	3417	645
thunder	n./v./vi.	/ˈθʌndər/	雷；打雷；吼出	We heard thunder in the distance.	1	3418	0
likely	adj./adv.	/ˈlaɪkli/	可能的；很可能；可能	It is likely to rain.	1	3419	0
eliminate	v./vt.	/ɪˈlɪmɪneɪt/	消除；消灭，消除，排除；淘汰	We need to eliminate the problem.	3	3420	936
different	adj.	/ˈdɪfrənt/	差异的；各种的	These shoes are different.	1	3421	0
kingdom	n.	/ˈkɪŋdəm/	王国；领域，界；领域	He ruled the kingdom.	1	3422	0
attach	v./vt.	/əˈtætʃ/	缚，系，贴；附加；使依恋，使喜爱	Please attach the file to the email.	3	3423	2585
graceful	adj.	/ˈɡreɪsfəl/	优美的，优雅的；得体的	The dancer was very graceful.	1	3424	0
