ore	n.	/ɔːr/	矿，矿石	Iron ore is used to make steel.	3	63	201
alas	int.	/əˈlæs/	唉，哎呀	Alas, I am too late.	2	0	202
bias	n.	/ˈbaɪəs/	偏见	The report showed a clear bias.	2	0	203
tank	n.	/tæŋk/	水箱	The car's gas tank is empty.	3	1177	204
dust	n.	/dʌst/	灰尘	I need to dust the furniture.	3	903	205
wade	v.	/weɪd/	趟（河），跋涉	We had to wade through the water.	2	0	206
pave	v./vt.	/peɪv/	铺路；铺，铺筑	They will pave the road next week.	2	0	207
lawn	n.	/lɔːn/	草坪	I need to mow the lawn.	3	877	208
chop	n.	/tʃɒp/	一块排骨，肉块	Chop the vegetables into small pieces.	3	363	209
gust	n.	/ɡʌst/	阵风，一阵狂风	A gust of wind blew my hat off.	2	0	210
vice	n.	/vaɪs/	恶意，恶习；罪恶，恶习，缺点；虎钳	Smoking is a bad vice.	3	248	211
fell	v.	/fel/	砍倒（树等）；砍伐	The tree fell in the storm.	2	0	212
mere	adj.	/mɪr/	仅仅的，纯粹的	It's a mere coincidence.	3	1204	213
baby	n.	/ˈbeɪbi/	一家中年龄最小的人	The baby is sleeping.	3	116	214
deny	v./vt.	/dɪˈnaɪ/	否认；否定，拒绝相信	He will deny the charges.	3	1280	215
can	v.	/kæn/	装罐头	I can speak English.	3	1382	216
cork	n./vt.	/kɔːrk/	软木，软木塞；用瓶塞塞住	The bottle has a cork.	2	0	217
knit	vt./vi.	/nɪt/	编结，编织；愈合；使紧密地结合，使紧凑	She likes to knit sweaters.	3	497	218
nut	n.	/nʌt/	螺帽，螺母	I ate a nut.	3	770	219
hymn	n.	/hɪm/	赞美诗，圣歌；赞歌	We sang a hymn in church.	2	0	220
fuse	n./v.	/fjuːz/	保险丝；导火线；熔合，合并	The fuse blew.	2	0	221
gaze	n./vi.	/ɡeɪz/	凝视，盯，注视	She gazed at the stars.	3	1354	222
pace	v.	/peɪs/	踱步	He walked at a slow pace.	3	1184	223
hug	n./v./vt./vi.	/hʌɡ/	搂；紧紧拥抱；紧抱在一起，互相拥抱	Give me a hug.	2	0	224
dry	adj.	/draɪ/	干巴巴的，枯燥的	The towel is dry.	3	492	225
dual	adj.	/ˈduːəl/	双的，两重的	The car has dual airbags.	2	0	226
bead	n.	/biːd/	有孔小珠；水珠；露珠	She wore a necklace with colorful beads.	2	0	227
moss	n.	/mɔːs/	苔藓，地衣	Moss grew on the rocks.	2	0	228
mall	n.	/mɔːl/	商场；购物中心	Let's go to the mall.	2	0	229
pop	v.	/pɑːp/	（意外地）出现	The balloon will pop.	3	1504	230
rare	adj.	/rer/	罕见的，稀少的	Diamonds are rare and expensive.	3	820	231
bump	v./vi.	/bʌmp/	颠簸；撞上；碰，撞	I felt a bump in the road.	3	109	232
arc	n.	/ɑːrk/	弧，弓形物；弧光；弧形	The rainbow formed an arc in the sky.	2	0	233
void	n./vt./adj.	/vɔɪd/	无效的；空的；没有的，缺乏的	The contract is now void.	2	0	234
end	n.	/ɛnd/	目标，目的	This is the end of the road.	3	1386	235
stab	n./v.	/stæb/	刺，戳	He tried to stab me with a knife.	2	0	236
prey	n./v./vi.	/preɪ/	猎物；捕获；捕食	The lion hunted its prey.	2	0	237
fall	v.	/fɔːl/	变成，成为，陷入	I saw the leaves fall from the tree.	3	551	238
woe	n.	/woʊ/	悲哀，悲痛，苦恼	He described his woes to his friend.	2	0	239
fuel	n./vt.	/ˈfjuːəl/	燃料，燃料剂；给…加燃料；刺激	The car needs more fuel.	3	279	240
fret	v.	/frɛt/	（使）烦恼	Don't fret about the small stuff.	2	0	241
sue	v.	/suː/	控告，起诉；要求，请求	They decided to sue the company.	2	0	242
