bully	n./vt.	/ˈbʊli/	恃强欺弱者；威吓，欺负	Don't be a bully.	2	0	2601
alloy	n./vt.	/ˈælɔɪ/	合金；将…铸成合金	Steel is an alloy of iron and carbon.	3	407	2602
automate	v.	/ˈɔːtəmeɪt/	使自动化	The factory is fully automated.	2	0	2603
warfare	n.	/ˈwɔːrfɛər/	战争，战争状态；战争；斗争，冲突	Warfare is destructive.	2	0	2604
dismay	n./vt.	/dɪˈsmeɪ/	惊慌，沮丧，灰心；失望，气馁；惊恐	She felt dismay at the news.	2	0	2605
diligent	adj.	/ˈdɪlɪdʒənt/	勤勉的，勤奋的	She is a very diligent student.	3	1849	2606
melody	n.	/ˈmelədi/	旋律，曲调；歌曲；悦耳的音乐	The song has a beautiful melody.	2	0	2607
eternal	adj.	/ɪˈtɜːrnl/	永久的；不朽的；永久的，永世的	He hoped for eternal life.	2	0	2608
response	n.	/rɪˈspɒns/	回应；回答，答复；反应，响应	I am waiting for your response.	3	3338	2609
taper	n.	/ˈteɪpər/	细小的蜡烛；微光	The candle will taper as it burns.	2	0	2610
brochure	n.	/ˈbroʊʃʊr/	小册子	I picked up a brochure about the hotel.	2	0	2611
quench	v./vt.	/kwentʃ/	熄灭，扑灭；压制；止	Drink water to quench your thirst.	2	0	2612
strike	n.	/straɪk/	罢工	The workers decided to strike.	2	0	2613
unfit	adj.	/ʌnˈfɪt/	不合适的；无能力的	He is unfit to be a leader.	2	0	2614
crooked	adj.	/ˈkrʊkɪd/	弯的，歪的；畸形的	The picture is hanging crooked.	2	0	2615
assure	vt.	/əˈʃʊr/	使确信；确保，向…保证	I assure you, it's safe.	3	1622	2616
prism	n.	/ˈprɪzəm/	棱镜；棱柱（体）	The prism split the light into a rainbow.	2	0	2617
sustain	vt.	/səˈsteɪn/	保持，使持续下去；供养，维持；支持，支撑	Can you sustain the weight?	3	1617	2618
majesty	n.	/ˈmædʒəsti/	雄伟，威严，庄严；陛下；雄伟，壮丽	The queen was addressed as Your Majesty.	2	0	2619
infect	v.	/ɪnˈfekt/	感染；使受影响	The virus can infect many people quickly.	3	2066	2620
threat	n.	/θret/	威胁	The storm is a threat to the coast.	3	3688	2621
committee	n.	/kəˈmɪti/	委员会，全体委员	The committee will meet next week.	3	3009	2622
beetle	n.	/ˈbiːtl/	甲虫	I saw a beetle in the garden.	2	0	2623
distill	vt.	/dɪˈstɪl/	蒸馏，用蒸馏法提取；吸取，提炼	They distill whiskey in Scotland.	2	0	2624
drown	v.	/draʊn/	溺水	He almost drowned in the river.	3	886	2625
detective	n.	/dɪˈtektɪv/	侦探；侦探，警探；私人侦探，私家侦探	The detective solved the case.	3	2558	2626
magnetic	adj.	/mæɡˈnetɪk/	磁的；有吸引力的	The fridge has a magnetic door.	3	3265	2627
spark	n.	/spɑːrk/	火花	A spark ignited the fire.	3	128	2628
bracket	n./vt.	/ˈbrækɪt/	括号；等级段，档次；壁架，托架	Put the number in brackets.	3	2663	2629
underwear	n.	/ˈʌndərwer/	衫衣，内衣，贴身衣	I need to buy some underwear.	2	0	2630
crash	n./v./vt./vi.	/kræʃ/	（发出巨响的）猛撞；倒下，坠落；发出撞击声	The car had a crash.	3	292	2631
tranquil	adj.	/ˈtræŋkwɪl/	平静的；稳定的	The lake was tranquil and still.	2	0	2632
neglect	n./v./vt.	/nɪˈɡlekt/	忽视；忽视，忽略；疏忽	Don't neglect your studies.	3	3329	2633
grand	adj.	/ɡrænd/	壮丽的，极好的	That's a grand idea!	3	1237	2634
diverse	adj.	/daɪˈvɜːrs/	各种各样的；不一样的，相异的；多种多样的	The city has a diverse population.	3	1719	2635
approve	v./vt./vi.	/əˈpruːv/	赞同；赞成，称许；批准	My parents didn't approve of my decision.	3	2976	2636
snack	n.	/snæk/	快餐，小吃；快餐，小吃，点心	I need a snack.	3	394	2637
initial	n./adj.	/ɪˈnɪʃəl/	初步的，最初的；词首的；最初的，开始的	What is your initial reaction?	3	2529	2638
episode	n.	/ˈepɪsoʊd/	（人生的）一段经历；（小说的）片段，插曲	I missed the last episode.	3	3221	2639
current	n./adj.	/ˈkʌrənt/	当前的，通用的；流行的，流传的；潮流	What is the current exchange rate?	3	1546	2640
shatter	v./vt./vi.	/ˈʃætər/	粉碎，破碎；毁坏；碎裂	The glass will shatter if you drop it.	2	0	2641
vitamin	n.	/ˈvaɪtəmɪn/	维他命；维生素，维他命	Take your vitamins every day.	3	2599	2642
awesome	adj.	/ˈɔːsəm/	极好的，令人敬畏的	That movie was awesome!	2	0	2643
mingle	vt./vi.	/ˈmɪŋɡəl/	使混合，混合起来；混合起来，相混合；相交往，相…	I like to mingle at parties.	2	0	2644
patriotic	adj.	/ˌpeɪtriˈɒtɪk/	爱国的；爱国的，有爱国心的，显示爱国精神的	It's a patriotic song.	2	0	2645
otherwise	adv.	/ˈʌðərwaɪz/	另外；在其他方面	Hurry, otherwise we'll be late.	3	3217	2646
casual	adj.	/ˈkæʒuəl/	偶然的；非正式的；临时的，不定期的	Wear something casual to the party.	3	2081	2647
appendix	n.	/əˈpendɪks/	附录；阑尾	The book has an appendix with extra information.	2	0	2648
electric	adj.	/ɪˈlektrɪk/	电的，电动的	This is an electric car.	3	3195	2649
frightful	adj.	/ˈfraɪtfəl/	可怕的；讨厌的	The storm was frightful.	2	0	2650
fresh	adj.	/freʃ/	新颖的，新奇的	I bought fresh bread.	3	323	2651
apparatus	n.	/ˌæpəˈreɪtəs/	器械，器具，仪器；机构，组织	The lab has new scientific apparatus.	3	2565	2652
squash	n./v.	/skwɒʃ/	压碎；果汁饮料	I like to eat butternut squash in the fall.	2	0	2653
advertise	v.	/ˈædvərtaɪz/	登广告	We need to advertise our product.	3	1651	2654
drill	n./v.	/drɪl/	钻，打；训练；钻头	He used a drill to make a hole.	3	1296	2655
oxidize	v.	/ˈɑːksɪdaɪz/	氧化，使生锈	Iron will oxidize and form rust.	2	0	2656
fighter	n.	/ˈfaɪtər/	战斗机；斗争者	He is a skilled fighter.	2	0	2657
traverse	v./vt.	/trəˈvɜːrs/	横越；横渡，横越	We had to traverse the mountain.	2	0	2658
criticism	n.	/ˈkrɪtɪsɪzəm/	批评；批评，批判；评论，评论文章	He received a lot of criticism for his decision.	3	3130	2659
masculine	adj.	/ˈmæskjəlɪn/	男性的；男性的，男子的；男子气的	He has a very masculine appearance.	3	2881	2660
baron	n.	/ˈbærən/	男爵；贵族；巨商	The baron owned a large estate.	2	0	2661
periodic	adj.	/ˌpɪəriˈɒdɪk/	周期的；一定时期的；周期的，定期的，时而发生的	We have periodic meetings.	2	0	2662
convince	v./vt.	/kənˈvɪns/	使……相信；使确信，使信服，说服	I couldn't convince him to come.	3	2223	2663
identify	v./vt.	/aɪˈdentɪfaɪ/	认出，识别；认出，鉴定；把…等同于	Can you identify the bird?	3	3053	2664
terrace	n.	/ˈterəs/	平台，阳台，露台；排屋；地坪，草坪	We ate dinner on the terrace.	2	0	2665
