like	v.	/laɪk/	喜欢；喜爱；希望	I like ice cream.	1	1401	0
east	n./adv.	/iːst/	东；东部；在东方	The sun rises in the east.	1	1402	0
point	n.	/pɔɪnt/	点；要点；细目	That's a good point.	1	1403	0
cure	n./v.	/kjʊər/	医治；消除；治愈	Doctors are trying to find a cure for cancer.	1	1404	0
life	n.	/laɪf/	生命；一生；寿命	Life is short.	1	1405	0
hobby	n.	/ˈhɒbi/	业余爱好，癖好	My hobby is reading books.	1	1406	0
gym	n.	/dʒɪm/	体育馆，健身房；体育馆；健身房	I go to the gym every day.	1	1407	0
liar	n.	/ˈlaɪər/	说谎的人	Don't be a liar.	1	1408	0
news	n.	/nuːz/	新闻，消息	Did you hear the news?	1	1409	0
yard	n.	/jɑːrd/	院子，庭院；场地	The dog is playing in the yard.	1	1410	0
death	n.	/deθ/	死，死亡；灭亡	His death was a shock.	1	1411	0
money	n.	/ˈmʌni/	货币；金钱，财富	I need more money.	1	1412	0
flesh	n.	/fleʃ/	肉，肌肉；肉体；肉，肌肉，肉体	The wound exposed the raw flesh.	1	1413	0
trick	n./v.	/trɪk/	诡计；窍门；哄骗	He played a trick on me.	3	1414	413
maybe	adv.	/ˈmeɪbi/	大概，或许；也许	Maybe I will go to the party.	1	1415	0
naked	adj.	/ˈneɪkɪd/	裸体的；无遮敝的；无遮蔽的	The baby was naked.	1	1416	0
ache	n./v./vi.	/eɪk/	痛；想念；疼痛	I have a headache.	1	1417	0
rate	n./vt./vi.	/reɪt/	比率，速率；比率；速度	The interest rate is high.	3	1418	10
cloud	n.	/klaʊd/	云；云状物；阴影	There's a big cloud in the sky.	1	1419	0
even	adv.	/ˈiːvən/	甚至；甚至更，还	The score was even.	3	1420	252
tire	v.	/ˈtaɪər/	疲劳，累；厌倦	I am starting to tire.	1	1421	0
weld	n./vt.	/weld/	焊接，熔接	He knows how to weld metal.	1	1422	0
fine	v./adj.	/faɪn/	罚款；美好的；纤细的	I am fine, thank you.	1	1423	0
coat	n.	/koʊt/	外套，上衣；表皮	Put on your coat, it's cold.	1	1424	0
grind	v.	/ɡraɪnd/	磨(碎)；磨快；磨，磨快	I need to grind some coffee beans.	3	1425	1275
kiss	n./v.	/kɪs/	吻；接吻	She gave him a kiss.	1	1426	0
frost	n./v.	/frɒst/	冰冻，严寒；霜；结霜	There was frost on the ground this morning.	1	1427	0
poll	n./vt.	/poʊl/	民意调查；民意测验；政治选举，大选	The poll shows a close race.	3	1428	374
clear	v./adj.	/klɪr/	清晰的；清除	The sky is clear today.	1	1429	0
heart	n.	/hɑːrt/	心，内心；勇气	The heart pumps blood.	1	1430	0
lease	n./vt.	/liːs/	租约，租契；出租；租得，租有	We signed a one-year lease.	3	1431	1234
face	n.	/feɪs/	脸；表面；外表	I washed my face this morning.	1	1432	0
four	num.	/fɔːr/	四，四个，第四	I have four apples.	1	1433	0
lie	v.	/laɪ/	躺，平放；位于	Don't lie to me.	1	1434	0
gross	adj.	/ɡroʊs/	总的；严重的；粗俗的	That's a gross thing to say.	3	1435	1980
eye	n.	/aɪ/	眼睛；眼力；鉴赏力	I have brown eyes.	1	1436	0
light	adj.	/laɪt/	轻的，少量的	Turn on the light.	1	1437	0
red	n./adj.	/red/	红色的；红色	The car is red.	1	1438	0
scope	n.	/skoʊp/	范围；余地，机会	The scope of the project is very large.	3	1439	2465
crow	n./v.	/kroʊ/	鸦，乌鸦；啼	I saw a crow in the tree.	1	1440	0
glue	n./v./vt.	/ɡluː/	胶，胶水；胶合	I need some glue to fix it.	3	1441	287
high	adj./adv.	/haɪ/	高的；高级的；高	The mountain is very high.	1	1442	0
badly	adv.	/ˈbædli/	坏，差；严重地	He was hurt badly.	1	1443	0
guest	n.	/ɡɛst/	客人，宾客；旅客	We have a guest for dinner.	1	1444	0
moral	n./adj.	/ˈmɔːrəl/	精神上的,道德的；道德的；合乎道德的	He has high moral standards.	3	1445	1173
basic	adj.	/ˈbeɪsɪk/	基本的，基础的	This is basic math.	1	1446	0
issue	n./v.	/ˈɪʃuː/	发行；问题；发行，分发，发出	We need to discuss this issue.	3	1447	471
key	n.	/kiː/	钥匙；键；答案	I lost my key.	1	1448	0
ball	n.	/bɔːl/	球，球状物；舞会	I kicked the ball.	1	1449	0
riot	n./vt./vi.	/ˈraɪət/	暴乱；聚众闹事；暴乱，骚乱	The riot started after the protest.	3	1450	56
great	adj.	/ɡreɪt/	大的；伟大的	That's a great idea!	1	1451	0
cold	n./adj.	/koʊld/	冷的；冷淡的；冷	It's very cold outside.	1	1452	0
mark	n./v.	/mɑːrk/	斑点；记号；标明	Put a mark on the paper.	1	1453	0
hair	n.	/her/	头发，毛发；毛	She has long hair.	1	1454	0
coast	n.	/koʊst/	海岸，海滨(地区)	We live near the coast.	1	1455	0
candy	n.	/ˈkændi/	糖果；砂糖结晶	I like to eat candy.	1	1456	0
swell	n./v./vi.	/swel/	膨胀；隆起；增长	The river began to swell.	3	1457	1698
sow	v.	/soʊ/	播(种)；播种；播，播种	Farmers sow seeds in the spring.	1	1458	0
theme	n.	/θiːm/	主题，题目	The theme of the book is love.	3	1459	2548
picky	adj.	/ˈpɪki/	挑剔的	My child is a picky eater.	1	1460	0
milk	n./v.	/mɪlk/	乳，牛奶；挤(奶)	I drink milk every day.	1	1461	0
crane	n.	/kreɪn/	起重机，摄影升降机；鹤	A crane lifted the heavy box.	1	1462	0
punch	n./v./vt.	/pʌntʃ/	冲出；冲压机；猛击	He gave the bag a punch.	3	1463	2569
drag	n./v.	/dræɡ/	拖，拉；拖曳；迫使，硬拉	Don't drag your feet.	3	1464	70
plot	n./v.	/plɒt/	小块土地；密谋；密谋，计划	The movie has a good plot.	3	1465	328
dread	n./v.	/dred/	畏惧；恐怖；惧怕	I dread going to the dentist.	3	1466	1134
talk	v.	/tɔːk/	讲话；谈论	Let's talk about it later.	1	1467	0
down	adv.	/daʊn/	向下，在下面	Please sit down.	1	1468	0
deal	n./v.	/diːl/	买卖；待遇；给予	It's a good deal.	3	1469	104
cliff	n.	/klɪf/	悬崖，峭壁	They stood on the edge of the cliff.	3	1470	717
rib	n.	/rɪb/	肋，肋骨；肋骨	I broke a rib in the accident.	1	1471	0
fly	n./v.	/flaɪ/	蝇，苍蝇；飞行	Birds can fly.	3	1472	114
from	prep.	/frɒm/	从…来；离开	I am from China.	1	1473	0
jazz	n.	/dʒæz/	爵士音乐，爵士舞曲	I like listening to jazz music.	1	1474	0
mine	pron.	/maɪn/	我的	This book is mine.	1	1475	0
north	n./adj.	/nɔːrθ/	北，北方；北方的	Canada is north of the US.	1	1476	0
game	n.	/ɡeɪm/	游戏；比赛；猎物	Let's play a game.	1	1477	0
bear	n.	/ber/	熊；粗鲁的人	I saw a bear in the zoo.	1	1478	0
March	n.	/mɑːrtʃ/	三月	March is the third month of the year.	1	1479	0
fetch	v.	/fetʃ/	取回；拿来；请来，接去	Can you fetch me a glass of water?	1	1480	0
miss	n.	/mɪs/	小姐	I miss you very much.	1	1481	0
dash	n./v./vt./vi.	/dæʃ/	使猛撞；溅；猛冲	He made a dash for the door.	1	1482	0
prime	n./vt./adj.	/praɪm/	首要的；春，青春；最好的	This is prime real estate.	3	1483	783
