trader	n.	/ˈtreɪdər/	商人	He is a stock trader.	2	0	401
martyr	n.	/ˈmɑːrtər/	烈士，殉难者	He died a martyr for his beliefs.	2	0	402
wardrobe	n.	/ˈwɔːrdroʊb/	衣柜，衣橱，藏衣室；衣柜；全部衣物	She has a large wardrobe.	2	0	403
radiator	n.	/ˈreɪdieɪtər/	暖气片；散热器	The radiator heats the room.	2	0	404
raise	v.	/reɪz/	提出，发起，发出	Please raise your hand.	3	454	405
shutter	n.	/ˈʃʌtər/	百叶窗；（相机）快门；快门	Close the shutters at night.	2	0	406
deviate	v./vi.	/ˈdiːvieɪt/	偏离；（使）背离，偏离；背离，偏离	Do not deviate from the plan.	2	0	407
deprive	v./vt.	/dɪˈpraɪv/	剥夺；夺去；使（人）失去	Don't deprive him of food.	3	2227	408
motel	n.	/moʊˈtel/	汽车旅馆；汽车游客旅馆	We stayed at a motel for the night.	2	0	409
provoke	v./vt.	/prəˈvoʊk/	激怒；对…挑衅；激发	Don't provoke the dog.	3	2823	410
implore	v.	/ɪmˈplɔːr/	乞求，恳求，哀求	I implore you to listen.	2	0	411
account	n./vi.	/əˈkaʊnt/	说明…的原因；占…；记述	I have a bank account.	3	3501	412
trick	n.	/trɪk/	骗局，诡计	He played a trick on me.	3	1414	413
mystery	n.	/ˈmɪstri/	神秘小说，侦探小说	The mystery was never solved.	3	1557	414
faculty	n.	/ˈfækəlti/	教工，教员；才能，能力；系，科	She is a faculty member at the university.	3	1871	415
further	v.	/ˈfɜːrðər/	增进	I need further information.	3	3279	416
layer	n.	/ˈleɪər/	层，层次	The cake has many layers.	3	856	417
humidity	n.	/hjuːˈmɪdəti/	湿气；湿度；湿度，潮湿，湿气	The humidity is very high today.	2	0	418
fastener	n.	/ˈfæsnər/	扣件，钮扣，揿钮	The zipper is a type of fastener.	2	0	419
allergic	adj.	/əˈlɜːrdʒɪk/	过敏的	I am allergic to peanuts.	2	0	420
check	n./v.	/tʃek/	检查；阻止；支票	Please check your email.	3	120	421
swamp	n./vt.	/swɑːmp/	沼泽；淹没，浸没；难倒，压倒	The alligator lives in the swamp.	2	0	422
watchful	adj.	/ˈwɒtʃfʊl/	注意的，警惕的	The cat was watchful of the mouse.	2	0	423
graze	n./v./vt./vi.	/ɡreɪz/	喂草；放牧（牲畜）；吃青草	The cows graze in the field.	2	0	424
undecided	adj.	/ˌʌndɪˈsaɪdɪd/	不确定的	I am still undecided about my plans.	2	0	425
spectacle	n.	/ˈspektəkəl/	景象；场面，景象；奇观	The parade was a grand spectacle.	2	0	426
perfect	v.	/ˈpɜːrfɪkt/	使熟练，使改善	This is a perfect apple.	3	3117	427
perish	v./vi.	/ˈpɛrɪʃ/	死亡；死亡，夭折；枯萎	Many people perished in the fire.	2	0	428
civilian	n./adj.	/səˈvɪljən/	平民；平民的	The attack killed many civilians.	3	3383	429
universe	n.	/ˈjuːnɪvɜːrs/	宇宙，世界；领域，范围	The universe is vast.	3	2023	430
rectify	v./vt.	/ˈrɛktɪfaɪ/	纠正；调整；纠正，修复	We need to rectify the mistake.	2	0	431
dentist	n.	/ˈdɛntɪst/	牙科医生	I have an appointment with the dentist next week.	2	0	432
Egyptian	n./adj.	/ɪˈdʒɪpʃən/	埃及的；埃及人	She is studying Egyptian history.	2	0	433
cradle	n./vt.	/ˈkreɪdl/	摇篮；发源地；策源地，发源地	The baby is sleeping in the cradle.	2	0	434
reckless	adj.	/ˈrekləs/	鲁莽的；粗心大意的；鲁莽的，不考虑后果的	His driving was reckless.	2	0	435
variance	n.	/ˈveəriəns/	不同	There is some variance in the data.	2	0	436
insistent	adj.	/ɪnˈsɪstənt/	坚持的	He was insistent on leaving.	2	0	437
decisive	adj.	/dɪˈsaɪsɪv/	决定性的；果断的；坚定的，果断的，决断的	She made a decisive decision.	2	0	438
summary	adj.	/ˈsʌməri/	概括的；速决的	Here is a short summary.	3	2411	439
regain	v.	/rɪˈɡeɪn/	重新获得	She hopes to regain her health.	2	0	440
feast	n./vi.	/fiːst/	尽情地吃，宴饮；参加宴会；盛宴，筵席	We had a big feast.	3	112	441
strife	n.	/straɪf/	冲突，竞争	The country was in a state of strife.	2	0	442
difficult	adj.	/ˈdɪfɪkəlt/	难以满足的	This is a difficult question.	3	2097	443
intuitive	adj.	/ɪnˈtjuːɪtɪv/	直觉的	The software has an intuitive interface.	2	0	444
calcium	n.	/ˈkælsiəm/	钙	Milk is a good source of calcium.	2	0	445
consist	vi.	/kənˈsɪst/	由…组成；在于；一致	The team will consist of five players.	3	1943	446
briefcase	n.	/ˈbriːfkeɪs/	公文包，公事包	He carries documents in his briefcase.	2	0	447
mortgage	n./v./vt.	/ˈmɔːrɡɪdʒ/	抵押贷款；抵押；抵押，抵押借款	We have a mortgage on our house.	2	0	448
formulate	v./vt.	/ˈfɔːrmjuleɪt/	制定，规划；规划；制定	We need to formulate a plan.	3	3165	449
profound	adj.	/prəˈfaʊnd/	深刻的，博学的；见解深刻的；渊博的	That was a profound statement.	3	2485	450
detain	v./vt.	/dɪˈteɪn/	扣押，拘留；耽搁；拘留，扣留	The police can detain suspects.	2	0	451
symptom	n.	/ˈsɪmptəm/	症状；征兆，征候	A fever is a common symptom.	3	1607	452
sovereign	n./adj.	/ˈsɒvrən/	君主；统治的；拥有最高统治权的，至高无上的	The country is sovereign.	2	0	453
trace	v.	/treɪs/	追踪	I can't trace my keys.	3	590	454
household	n./adj.	/ˈhaʊshəʊld/	家庭，一家人；家庭的，家喻户晓的；家庭，户	Every household needs electricity.	3	2353	455
behavior	n.	/bɪˈheɪvjər/	行为，举止，表现	His behavior was unacceptable.	3	3411	456
warehouse	n.	/ˈwerhaʊs/	仓库，货栈	The goods are stored in the warehouse.	2	0	457
crucial	adj.	/ˈkruːʃəl/	关键的；至关重要的，决定性的	It is crucial to arrive on time.	3	2366	458
shove	n./v./vt./vi.	/ʃʌv/	推，（使劲）推；用力推，挤；乱推，挤	Don't shove me!	2	0	459
dismiss	v./vt.	/dɪˈsmɪs/	忽视；解雇，开除；不再考虑	The teacher dismissed the class early.	3	2142	460
squeeze	n./v.	/skwiːz/	压榨；榨取；压榨，挤	Can you squeeze the orange for juice?	3	2051	461
diligence	n.	/ˈdɪlɪdʒəns/	勤奋	Diligence is key to success.	2	0	462
embody	v./vt.	/ɪmˈbɑːdi/	体现；包含，收录；代表，表现，体现	The statue seems to embody strength and grace.	2	0	463
automatic	n./adj.	/ˌɔːtəˈmætɪk/	自动的；必然发生的；无意识的	The door is automatic.	3	3575	464
charcoal	n.	/ˈtʃɑːrkoʊl/	炭，木炭；生物炭	We grilled the meat over charcoal.	2	0	465
