crowd	n./vt./vi.	/kraʊd/	聚集，挤，涌；群，一批；挤	A large crowd gathered at the stadium.	3	390	3001
slumber	n.	/ˈslʌmbər/	睡眠；沉睡状态	She fell into a deep slumber.	2	0	3002
ignore	v./vt.	/ɪɡˈnɔːr/	忽视；不顾，不理	Please ignore the noise.	3	3208	3003
crisis	n.	/ˈkraɪsɪs/	危机；转折点；危机，存亡之际	The company is facing a financial crisis.	3	1899	3004
aisle	n.	/aɪl/	过道，通道	I walked down the aisle.	2	0	3005
disposal	n.	/dɪˈspoʊzl/	支配；处理；丢掉，销毁	The company handles waste disposal.	3	3262	3006
physically	adv.	/ˈfɪzɪkli/	身体上；体格上	He is physically fit.	2	0	3007
abbreviation	n.	/əˌbriːviˈeɪʃən/	节略，缩写，缩短	"USA" is an abbreviation for "United States of Ameri	2	0	3008
comprehend	v.	/ˌkɑːmprɪˈhend/	了解，理解，领会	I don't comprehend the instructions.	2	0	3009
temptation	n.	/tempˈteɪʃən/	诱惑	I resisted the temptation to eat cake.	3	4466	3010
declaration	n.	/ˌdekləˈreɪʃən/	宣布，宣言	The country issued a declaration of independence.	3	4299	3011
disposition	n.	/ˌdɪspəˈzɪʃən/	性情，性格；意向，倾向；排列，部署	She has a cheerful disposition.	2	0	3012
underlying	adj.	/ˌʌndərˈlaɪɪŋ/	潜在的，基础的；在下面的；含蓄的	What is the underlying cause of the problem?	2	0	3013
agreeable	adj.	/əˈɡriːəbəl/	惬意的；同意的；令人愉快的，惬意的	She is an agreeable person.	2	0	3014
entrepreneur	n.	/ˌɑːn.trə.prəˈnɜːr/	企业家	He is a successful entrepreneur.	2	0	3015
indifferent	adj.	/ɪnˈdɪfrənt/	冷漠的；冷漠的，不积极的；一般的，平平的	He seemed indifferent to the news.	3	4237	3016
respectable	adj.	/rɪˈspektəbəl/	可敬的；人格高尚的	He comes from a respectable family.	2	0	3017
background	n.	/ˈbækɡraʊnd/	出身背景，经历；背景资料；背景，底子	What is your educational background?	3	3823	3018
masterpiece	n.	/ˈmɑːstəpiːs/	杰作	This painting is a masterpiece.	3	4178	3019
untrustworthy	adj.	/ˌʌnˈtrʌstwɜːrði/	不值得信任的，怀疑的	He is an untrustworthy person.	2	0	3020
navigation	n.	/ˌnævɪˈɡeɪʃn/	航行，航海，航空；导航，领航	The ship used GPS for navigation.	3	4161	3021
deteriorate	v./vi.	/dɪˈtɪəriəreɪt/	恶化；恶化，变坏	His health began to deteriorate.	2	0	3022
questionable	adj.	/ˈkwɛstʃənəbəl/	可疑的，不可靠的	His motives are questionable.	2	0	3023
prevalence	n.	/ˈprɛvələns/	流行，普遍；流行	The prevalence of the disease is increasing.	2	0	3024
stationery	n.	/ˈsteɪʃənɛri/	信笺，信纸；文具	I need to buy some stationery.	2	0	3025
commission	n./vt.	/kəˈmɪʃən/	委托，委任；委托状；委任状	She earns a commission on every sale.	3	4411	3026
counterpart	n.	/ˈkaʊntərpɑːrt/	对等物；与对方地位相当的人，与另一方作用相当的物	The president met his counterpart.	2	0	3027
elaborately	adv.	/ɪˈlæbərətli/	复杂地，精心设计地	The cake was elaborately decorated.	2	0	3028
intersection	n.	/ˌɪntərˈsekʃən/	道路交叉口，交点	Be careful at the intersection.	2	0	3029
assassination	n.	/əˌsæsɪˈneɪʃən/	刺杀，暗杀	The assassination shocked the world.	2	0	3030
adolescent	n./adj.	/ˌædəˈlesnt/	青春期的；青少年的；青少年	He is an adolescent boy.	2	0	3031
misfortune	n.	/ˌmɪsˈfɔːrtʃən/	不幸地；不幸，灾祸，灾难；不幸，厄运，逆境	He had the misfortune to lose his job.	2	0	3032
legislation	n.	/ˌledʒɪˈsleɪʃən/	立法；法规；法律，法规	The new legislation aims to reduce pollution.	3	4368	3033
arrangement	n.	/əˈreɪndʒmənt/	整理，排列；安排；准备工作	We have an arrangement to meet at 6.	3	3779	3034
collision	n.	/kəˈlɪʒən/	碰撞；冲突，抵触	There was a car collision.	3	4522	3035
goodness	n.	/ˈɡʊdnəs/	善良，善行，美德	Thank goodness it's Friday!	3	4249	3036
equation	n.	/ɪˈkweɪʒən/	平衡；反应式	Solve the equation for x.	3	3949	3037
logical	adj.	/ˈlɑːdʒɪkəl/	逻辑的，合乎常理的	That's a logical conclusion.	3	4423	3038
fellowship	n.	/ˈfɛloʊʃɪp/	伙伴关系；联谊会；伙伴关系，交情，友谊	He received a fellowship to study abroad.	2	0	3039
tedious	adj.	/ˈtiːdiəs/	冗长的；冗长乏味的，沉闷的	The work was tedious and repetitive.	3	4465	3040
innumerable	adj.	/ɪˈnuːmərəbəl/	无数的，数不清的	There are innumerable stars in the sky.	2	0	3041
opposition	n.	/ˌɑːpəˈzɪʃən/	反对	There is strong opposition to the proposal.	2	0	3042
donation	n.	/doʊˈneɪʃən/	捐款，捐赠物；捐赠，赠送	We made a donation to the charity.	3	3804	3043
disappearance	n.	/ˌdɪsəˈpɪrəns/	消失，消散；失踪	The disappearance of the cat is a mystery.	2	0	3044
reconciliation	n.	/ˌrekənˌsɪliˈeɪʃən/	和解，调和	The reconciliation process took a long time.	2	0	3045
friction	n.	/ˈfrɪkʃən/	摩擦；不和，抵触	Friction creates heat.	3	3844	3046
recurrence	n.	/rɪˈkɜːrəns/	再次发生	The recurrence of the disease worried the doctors.	2	0	3047
responsible	adj.	/rɪˈspɑːnsəbl/	可靠的；责任重大的；需负责任的，承担责任的	He is responsible for the project.	3	4405	3048
sensational	adj.	/senˈseɪʃənəl/	轰动的，耸人听闻的；使人感动的，非常好的	The news was sensational.	2	0	3049
potentially	adv.	/pəˈtenʃəli/	潜在地	This medicine is potentially dangerous.	2	0	3050
electrician	n.	/ɪˌlɛkˈtrɪʃən/	电工，电气技师	We need to call an electrician.	2	0	3051
interference	n.	/ˌɪntərˈfɪərəns/	干涉	The radio had a lot of interference.	3	3958	3052
deduction	n.	/dɪˈdʌkʃən/	扣款	The detective made a clever deduction.	2	0	3053
conference	n.	/ˈkɒnfərəns/	会议，讨论会；讨论，商谈	The conference will be held next week.	3	4484	3054
various	adj.	/ˈveəriəs/	各种各样的，不同的	There are various types of flowers.	3	4059	3055
membership	n.	/ˈmembərʃɪp/	成员资格；会员人数	I have a gym membership.	3	3941	3056
streamline	n./vt.	/ˈstriːmlaɪn/	流线；流线型；使成流线型	We need to streamline the process.	2	0	3057
indiscriminately	adv.	/ˌɪndɪˈskrɪmɪnətli/	不加选择地，不加区分地	The bombs fell indiscriminately on the city.	2	0	3058
accelerate	v./vt.	/əkˈseləreɪt/	加速；使加快，使增速	The car can accelerate quickly.	3	4384	3059
philosopher	n.	/fɪˈlɑːsəfər/	哲学家	Socrates was a famous philosopher.	3	4182	3060
descriptive	adj.	/dɪˈskrɪptɪv/	描写的，描述的	The book is very descriptive.	2	0	3061
misinterpret	v.	/ˌmɪsɪnˈtɜːrprɪt/	误解	Don't misinterpret my words.	2	0	3062
inaccurate	adj.	/ɪnˈækjərət/	不精密的，不准确的	The information in the report was inaccurate.	2	0	3063
assumption	n.	/əˈsʌmpʃən/	假设；假定；假定，臆断	That is a wrong assumption.	3	3979	3064
electrical	adj.	/ɪˈlektrɪkl/	电的；电气科学的	He is an electrical engineer.	3	4389	3065
migration	n.	/maɪˈɡreɪʃən/	迁徙，移居	The migration of birds is fascinating.	3	4017	3066
obligation	n.	/ˌɒblɪˈɡeɪʃən/	义务，职责，责任；义务，责任	I have an obligation to help.	3	4301	3067
destination	n.	/ˌdestɪˈneɪʃən/	目的地；目的地，终点；目标	What is your final destination?	3	4184	3068
communication	n.	/kəˌmjuːnɪˈkeɪʃən/	通讯，交流，交际；通信工具，交通联系	Good communication is important.	3	4370	3069
groundless	adj.	/ˈɡraʊndləs/	无理由的，无根据的	The accusations are groundless.	2	0	3070
hysterical	adj.	/hɪˈsterɪkəl/	情绪异常激动的，歇斯底里般的	She became hysterical after hearing the news.	2	0	3071
option	n.	/ˈɒpʃən/	选择，取舍；选择，选择权，选择自由；选择的事物…	We have several options to consider.	3	4517	3072
distinctive	adj.	/dɪˈstɪŋktɪv/	与众不同的	She has a very distinctive voice.	3	4460	3073
analytical	adj.	/ˌænəˈlɪtɪkəl/	分析的	She has an analytical mind.	2	0	3074
cooperative	n./adj.	/koʊˈɑːpərətɪv/	合作的；合作社；有合作意向的，乐意合作的	They are a cooperative team.	3	4080	3075
prematurely	adv.	/ˌpriːməˈtʃʊrli/	早熟地，过早地	The baby was born prematurely.	2	0	3076
mansion	n.	/ˈmænʃən/	大厦，大楼；宅第；大厦，宅邸	They live in a large mansion.	2	0	3077
innovation	n.	/ˌɪnəˈveɪʃən/	创新，革新；创新，改革；新设施	Innovation is key to progress.	3	4481	3078
instructional	adj.	/ɪnˈstrʌkʃənəl/	指导的，教育的	This is an instructional video.	2	0	3079
inspiration	n.	/ˌɪnspəˈreɪʃən/	灵感；妙想；鼓舞	He found inspiration in nature.	3	4072	3080
temperament	n.	/ˈtempərəmənt/	气质，性格	He has a calm temperament.	2	0	3081
endorsement	n.	/ɪnˈdɔːrsmənt/	支持	The product received a celebrity endorsement.	2	0	3082
humanistic	adj.	/ˌhjuːməˈnɪstɪk/	人文的	The school has a humanistic approach.	2	0	3083
retrospect	n.	/ˈretrəspekt/	回顾	In retrospect, I should have studied harder.	2	0	3084
jeopardize	v./vt.	/ˈdʒepərdaɪz/	危害，危及；危及，危害	Don't jeopardize your future with bad decisions.	2	0	3085
