garage	n.	/ɡəˈrɑːʒ/	车库；加油站	I parked the car in the garage.	3	2201	2942
insure	v./vt.	/ɪnˈʃʊr/	给…保险；确保；为…投保	You should insure your house against fire.	1	2202	0
negative	n./adj.	/ˈnɛɡətɪv/	否定的；消积的；消极的	That's a negative attitude.	3	2203	2866
intend	v./vt.	/ɪnˈtend/	打算；想要，打算；意指	I intend to go to college.	1	2204	0
writing	n.	/ˈraɪtɪŋ/	书写，写；著作	I enjoy writing stories.	1	2205	0
sailor	n.	/ˈseɪlər/	水手，海员	The sailor waved from the ship.	1	2206	0
explode	v./vt./vi.	/ɪkˈsploʊd/	使爆炸；爆炸；激增	The bomb might explode.	1	2207	0
regret	n./v.	/rɪˈɡret/	懊悔；抱歉	I regret not studying harder.	1	2208	0
nucleus	n.	/ˈnuːkliəs/	核，核心；(原子)核；核心	The nucleus is the center of the atom.	3	2209	2090
impatient	adj.	/ɪmˈpeɪʃənt/	不耐烦的，急躁的	I'm impatient to see the results.	3	2210	2959
remind	v./vt.	/rɪˈmaɪnd/	提醒，使想起	Please remind me to call her.	1	2211	0
skilled	adj.	/skɪld/	有技能的，熟练的；有技能的；熟练的	She is a skilled musician.	1	2212	0
pregnant	adj.	/ˈpreɡnənt/	怀孕的；怀孕的，妊娠的	She is pregnant with her first child.	3	2213	2244
message	n.	/ˈmɛsɪdʒ/	信息，消息；启示	I have a message for you.	3	2214	1965
change	n.	/tʃeɪndʒ/	改变，变化；零钱	I need to change my clothes.	1	2215	0
absent	adj.	/ˈæbsənt/	缺席的；不在场的；缺乏的	He was absent from school today.	3	2216	709
evident	adj.	/ˈevɪdənt/	明显的；明显的，明白的	It was evident that she was tired.	3	2217	2508
revise	v.	/rɪˈvaɪz/	修订；修订，校订；修改	I need to revise my essay.	1	2218	0
Chinese	n./adj.	/ˌtʃaɪˈniːz/	中国的；中国人	I am learning Chinese.	1	2219	0
advise	v.	/ədˈvaɪz/	劝告；建议；通知	I advise you to be careful.	1	2220	0
except	prep.	/ɪkˈsept/	除…之外	Everyone came except John.	3	2221	1186
present	n./adj.	/ˈprezənt/	现在的；目前	I have a present for you.	3	2222	1462
convince	v./vt.	/kənˈvɪns/	使相信；使确信，使信服；使确信，使信服，说服	I couldn't convince him to come.	3	2223	2663
choice	n.	/tʃɔɪs/	选择，抉择	It's your choice.	3	2224	2963
reluctant	adj.	/rɪˈlʌktənt/	不愿意的，勉强的；不愿的，勉强的；不情愿的，勉…	He was reluctant to go.	3	2225	2388
lecture	n./vi.	/ˈlektʃər/	演讲，讲课	The lecture was very interesting.	1	2226	0
deprive	v.	/dɪˈpraɪv/	剥夺，夺去，使丧失	Don't deprive children of their rights.	3	2227	408
survivor	n.	/sərˈvaɪvər/	生还者；残存物	She is a survivor of the accident.	1	2228	0
