drift	n./v./vi.	/drɪft/	漂流，漂泊；漂流；大意，主旨	The boat began to drift.	3	401	2517
spite	n./vt.	/spaɪt/	n；恶意,怨恨,不顾；vt	He did it out of spite.	3	402	2792
era	n.	/ˈɪərə/	纪元，年代；时代，年代；纪元	We live in the digital era.	1	403	0
upset	n./v./vt./adj.	/ʌpˈsɛt/	弄翻，打翻，倾覆；心烦的，苦恼的；不适的	She was upset by the news.	1	404	0
park	n.	/pɑːrk/	公园；停车场	Let's go to the park.	1	405	0
arise	v./vi.	/əˈraɪz/	出现；由…引起；起身，起床	New problems may arise.	3	406	1489
alloy	n.	/ˈælɔɪ/	合金；(金属的)成色	Steel is an alloy of iron and carbon.	3	407	2602
marry	v.	/ˈmæri/	娶，嫁；结婚；为…证婚	Will you marry me?	1	408	0
stove	n.	/stoʊv/	炉，火炉，电炉	The stove is hot.	3	409	2783
jam	n.	/dʒæm/	果酱	I like strawberry jam.	3	410	101
ideal	n./adj.	/aɪˈdiːəl/	理想的；观念的；空想的	This is the ideal place for a vacation.	3	411	2514
its	pron.	/ɪts/	它的	The dog wagged its tail.	1	412	0
mess	n./vt.	/mes/	混乱，混杂，肮脏；凌乱状态，混乱的局面；困境	The room is a mess.	3	413	155
favor	v.	/ˈfeɪvər/	偏好,赞同	Can you do me a favor?	3	414	693
away	adv.	/əˈweɪ/	离开，远离；…去	Go away!	1	415	0
seek	v.	/siːk/	寻找，探索；试图	I seek knowledge.	1	416	0
taste	n.	/teɪst/	味觉，品味	I like the taste of chocolate.	1	417	0
bound	n./vt./vi./adj.	/baʊnd/	一定的；有义务的；跳跃	The dog is bound to the tree.	3	418	1989
avail	v.	/əˈveɪl/	有益,有帮助	My efforts did not avail me.	3	419	2451
volt	n.	/voʊlt/	伏特，伏	The battery is 12 volts.	1	420	0
menu	n.	/ˈmenjuː/	菜单；饭菜，菜肴	Can I see the menu, please?	1	421	0
spade	n.	/speɪd/	铲，铁锹	I need a spade to dig the hole.	1	422	0
cash	n./vt.	/kæʃ/	现金，现款；把…兑现	I paid in cash.	1	423	0
noisy	adj.	/ˈnɔɪzi/	嘈杂的；喧闹的	This room is very noisy.	1	424	0
label	n./vt.	/ˈleɪbəl/	标签；标记，符号；贴标签于	Read the label carefully.	3	425	1824
burn	n./v.	/bɜːrn/	烧，燃烧；烧伤	Don't burn the food.	1	426	0
net	n.	/net/	网，网状物；通信网	He caught fish with a net.	3	427	90
feed	v.	/fiːd/	喂(养)；吃饲料	Please feed the cat.	1	428	0
gear	n./v./vt.	/ɡɪər/	齿轮；使合适；齿轮，传动装置，排挡	Put the car in gear.	3	429	176
above	prep.	/əˈbʌv/	在…上面；高于	The sky is above us.	1	430	0
vivid	adj.	/ˈvɪvɪd/	鲜艳的；生动的；生动的，栩栩如生的	She has a vivid imagination.	3	431	1171
pure	adj.	/pjʊər/	纯粹的；纯洁的	This water is pure.	1	432	0
ear	n.	/ɪər/	耳朵；听力，听觉	I can hear with my ear.	3	433	161
envy	n./vt.	/ˈenvi/	妒忌；羡慕；妒忌，羡慕	I envy her success.	1	434	0
elect	v./vt.	/ɪˈlekt/	选举，推选；选择	We will elect a new president next year.	1	435	0
silk	n.	/sɪlk/	蚕丝，丝，丝织品	This shirt is made of silk.	1	436	0
dim	v./adj.	/dɪm/	昏暗的；朦胧的；模糊不清的	The lights are dim.	3	437	169
limp	n./v./adj.	/lɪmp/	软的；不强壮的；〔因一腿受伤而〕跛行，一瘸一拐…	He has a limp.	3	438	132
hello	int.	/həˈləʊ/	喂	Hello, how are you?	1	439	0
pain	n.	/peɪn/	痛，疼痛；辛苦	I have a pain in my head.	1	440	0
ray	n.	/reɪ/	光线，射线，辐射线	A ray of sunshine came through the window.	1	441	0
skim	v.	/skɪm/	掠过，擦过；略读；撇去，掠过，擦过	Skim the milk to remove the cream.	1	442	0
fill	v.	/fɪl/	装满，盛满；占满	Please fill the glass with water.	3	443	55
here	adv.	/hɪər/	这里；向这里	Come here, please.	1	444	0
stoop	n./v.	/stuːp/	俯身；弯身；弯腰	He had to stoop to enter the small door.	1	445	0
dumb	adj.	/dʌm/	哑的；无言的；说不出话的	He felt dumb after the mistake.	1	446	0
store	n.	/stɔːr/	贮藏；贮存品；商店	I went to the store to buy milk.	1	447	0
wing	n.	/wɪŋ/	翼，翅膀，翅	The bird flapped its wings.	1	448	0
coach	n./v./vt.	/koʊtʃ/	教练；长途公共汽车；教练，指导	He is the team's coach.	3	449	1541
over	prep.	/ˈoʊvər/	在…上方；超过	The game is over.	3	450	119
bogus	adj.	/ˈboʊɡəs/	假冒的	This is a bogus claim.	1	451	0
lift	n./v.	/lɪft/	提起，提高；电梯	Can you lift this box?	1	452	0
note	n.	/noʊt/	笔记；便条；注释	I took a note in class.	1	453	0
raise	v.	/reɪz/	提高，筹款，抚养；举起；引起	Please raise your hand.	3	454	405
owl	n.	/aʊl/	猫头鹰，枭	I saw an owl in the forest.	3	455	264
all	adj./prep.	/ɔːl/	全部的；全部	I want all of it.	1	456	0
earn	v.	/ɜːrn/	赚得，挣得；获得	I want to earn more money.	1	457	0
serve	vt.	/sɜːrv/	为…服务；招待	I will serve you dinner.	1	458	0
sack	n./vt.	/sæk/	袋，麻袋；开除；麻袋，包	He carried a sack of potatoes.	1	459	0
car	n.	/kɑːr/	汽车，小汽车，轿车	I drive a car.	1	460	0
kid	n./v.	/kɪd/	小孩，儿童，少年；戏弄，开玩笑；小孩	She is a nice kid.	1	461	0
cite	v./vt.	/saɪt/	引用；引用，引证；传唤，传讯	Please cite your sources.	3	462	13
belt	n.	/belt/	带，腰带；皮带；区	He wears a leather belt.	1	463	0
own	v./adj.	/oʊn/	自己的；有，拥有	I own a car.	1	464	0
born	adj.	/bɔːrn/	天生的；出生的	I was born in July.	1	465	0
harsh	adj.	/hɑːrʃ/	严酷的；严厉的；刺耳的	The weather is harsh here.	3	466	2486
nerve	n.	/nɜːrv/	神经；勇敢，胆量	I have a nerve in my tooth.	1	467	0
deaf	adj.	/def/	聋的；不愿听的	He is deaf.	1	468	0
guard	n./v.	/ɡɑːrd/	守卫；看守；卫兵	The guard protects the building.	3	469	2892
hour	n.	/ˈaʊər/	小时；时间，时刻	The meeting lasted for an hour.	1	470	0
input	n./vt.	/ˈɪnpʊt/	输入；投入的资金；输入的数据	We need your input on this.	3	471	1864
boot	n.	/buːt/	靴子，长统靴；靴子，长筒靴；行李箱	I need new boots.	1	472	0
