preventable	adj.	/prɪˈventəbəl/	可预防的	This disease is preventable with vaccination.	1	3801	0
acceleration	n.	/əkˌseləˈreɪʃn/	加速；加速度	The car's acceleration is impressive.	1	3802	0
anniversary	n.	/ˌænɪˈvɜːrsəri/	周年纪念日	Today is our wedding anniversary.	3	3803	3944
donation	n.	/doʊˈneɪʃən/	捐赠；捐款，捐赠物；捐赠，赠送	Thank you for your donation.	3	3804	3043
correspond	v./vi.	/ˌkɔːrəˈspɑːnd/	相符合；相当；相符合，相当	These results correspond with our predictions.	1	3805	0
regardless	adv.	/rɪˈɡɑːrdləs/	不顾一切地；不顾后果地；不管怎样，无论如何	We will proceed regardless of the weather.	3	3806	3140
preferable	adj.	/ˈprefərəbəl/	更可取的，更好的；更可取的，更好的，更合意的	This option is preferable to the other.	3	3807	3620
overcharge	v.	/ˌoʊvərˈtʃɑːrdʒ/	向……多收费	The hotel tried to overcharge me.	3	3808	3667
centigrade	adj.	/ˈsentɪɡreɪd/	百分度的；摄氏的	Water boils at 100 degrees centigrade.	1	3809	0
generalization	n.	/ˌdʒenərələˈzeɪʃən/	一般化	That's a broad generalization.	3	3810	3378
operation	n.	/ˌɒpəˈreɪʃən/	手术；行动；操作	The doctor performed the operation.	3	3811	3688
consistent	adj.	/kənˈsɪstənt/	一致的；坚持的，一贯的；一致的，符合的	His story is consistent with the facts.	3	3812	3941
limitation	n.	/ˌlɪmɪˈteɪʃn/	限制；限度，局限；限制，限度	Every system has limitations.	3	3813	3666
supplement	n./vt.	/ˈsʌplɪmənt/	增补，补充；增刊，副刊	I take a vitamin supplement every day.	3	3814	3938
reasonable	adj.	/ˈriːznəbl/	合情合理的；公道的；通情达理的，讲道理的	That's a reasonable price.	1	3815	0
confidence	n.	/ˈkɑːnfɪdəns/	信心；信任；信赖	She has a lot of confidence.	3	3816	3418
ingredient	n.	/ɪnˈɡriːdiənt/	成分，原料；组成部分，成分；原料	What are the ingredients?	3	3817	3763
standardize	v.	/ˈstændərdaɪz/	使标准化	We need to standardize the process.	3	3818	3273
emission	n.	/iˈmɪʃən/	排放，辐射	The factory reduced its carbon emissions.	3	3819	3946
classical	adj.	/ˈklæsɪkəl/	古典的；经典的；古典的，经典的	I enjoy classical music.	3	3820	3357
confrontation	n.	/ˌkɒnfrʌnˈteɪʃən/	冲突，对抗	They avoided a confrontation.	1	3821	0
decision	n.	/dɪˈsɪʒən/	决定，决心；果断	That was a good decision.	1	3822	0
background	n.	/ˈbækɡraʊnd/	背景；背景，后景，经历；出身背景，经历	What is your educational background?	3	3823	3018
elimination	n.	/ɪˌlɪmɪˈneɪʃən/	消灭，排除，消除	The team faced elimination from the tournament.	3	3824	3690
forefinger	n.	/ˈfɔːrfɪŋɡər/	食指	He pointed with his forefinger.	1	3825	0
administration	n.	/ədˌmɪnɪˈstreɪʃən/	管理，政府；管理；管理部门	The school administration is very helpful.	3	3826	3525
intelligent	adj.	/ɪnˈtelɪdʒənt/	智能的；聪明的；理智的	He is an intelligent student.	3	3827	3651
groundlessly	adv.	/ˈɡraʊndləsli/	无缘无故地，无根据地	He was groundlessly accused of lying.	1	3828	0
connectivity	n.	/ˌkɑːnekˈtɪvəti/	连接，联系	The connectivity here is very poor.	1	3829	0
horsepower	n.	/ˈhɔːrsˌpaʊər/	马力	The engine has 200 horsepower.	1	3830	0
position	n.	/pəˈzɪʃən/	职位；位置；姿势	What is your position on this issue?	3	3831	3745
profession	n.	/prəˈfeʃən/	职业；声明，表白	Teaching is a rewarding profession.	3	3832	3936
subsequent	adj.	/ˈsʌbsɪkwənt/	随后的，后来的	Subsequent events proved him right.	3	3833	3833
installation	n.	/ˌɪnstəˈleɪʃn/	安装，就任；安装；装置	The installation was easy.	1	3834	0
particularly	adv.	/pərˈtɪkjələrli/	特别，尤其，格外；特别，尤其	I particularly like this song.	1	3835	0
judgement	n.	/ˈdʒʌdʒmənt/	判断，决定；意见；审判	That was a poor judgement call.	1	3836	0
entertaining	adj.	/ˌentərˈteɪnɪŋ/	有趣的，使人愉快的	The movie was very entertaining.	1	3837	0
substitute	n./v./vt.	/ˈsʌbstɪtuːt/	代替；代替人；用…代替	We need a substitute teacher.	3	3838	3124
repetition	n.	/ˌrepɪˈtɪʃən/	重复，反复	Repetition helps you learn.	1	3839	0
excursion	n.	/ɪkˈskɜːrʒən/	远足；短途旅行；远足，短途旅行	We went on a school excursion.	3	3840	3785
specialize	v./vi.	/ˈspɛʃəlaɪz/	专业从事；成为…专家；专攻	I want to specialize in computer science.	3	3841	3619
sympathetic	adj.	/ˌsɪmpəˈθetɪk/	同情的；和谐的；赞同的，支持的	She was sympathetic to my problem.	3	3842	3695
undervalue	v.	/ˌʌndərˈvæljuː/	低估	Don't undervalue your skills.	1	3843	0
friction	n.	/ˈfrɪkʃən/	摩擦，摩擦力	Friction creates heat.	3	3844	3046
persistent	adj.	/pərˈsɪstənt/	持续的，坚持的；坚持的，不屈不挠的；持续不断的	She is a persistent student.	3	3845	3645
indication	n.	/ˌɪndɪˈkeɪʃən/	指示；表示；表明	There is no indication of rain.	3	3846	3607
microscope	n.	/ˈmaɪkrəskoʊp/	显微镜	Look at it under a microscope.	1	3847	0
presentation	n.	/ˌpreznˈteɪʃən/	提供，显示；外观，图像；授予，赠送	I have a presentation tomorrow.	3	3848	3508
anxious	adj.	/ˈæŋkʃəs/	忧虑的；渴望的；忧虑的，令人焦急的	I am anxious about the test.	1	3849	0
underneath	n./adv./prep.	/ˌʌndərˈniːθ/	在下面，在底下；在…下面，在…底下；下部，底部	The cat is hiding underneath the table.	1	3850	0
psychological	adj.	/ˌsaɪkəˈlɒdʒɪkəl/	心理上的；心理的，心理学的；心理的	She has psychological problems.	3	3851	3801
typewriter	n.	/ˈtaɪpraɪtər/	打字机	She uses a typewriter.	1	3852	0
liberation	n.	/ˌlɪbəˈreɪʃən/	解放	They fought for liberation.	3	3853	3210
occurrence	n.	/əˈkʌrəns/	发生，出现；事件；发生的事件	This is a rare occurrence.	3	3854	3791
vacation	n.	/veɪˈkeɪʃən/	假期，休假	We are going on vacation next week.	1	3855	0
correction	n.	/kəˈrekʃən/	改正，纠正，修改	The teacher made a correction on my paper.	1	3856	0
recommendation	n.	/ˌrekəmenˈdeɪʃən/	推荐，介绍；劝告；推荐，推荐信	I need a recommendation for a good restaurant.	3	3857	3135
essentially	adv.	/ɪˈsenʃəli/	本质上地；必须的	Essentially, we agree.	1	3858	0
inspection	n.	/ɪnˈspekʃən/	检查，审查；检阅	The car passed inspection.	1	3859	0
critical	adj.	/ˈkrɪtɪkəl/	批评的，爱挑剔的；决定性的；批评的	It is critical to follow the instructions.	3	3860	3723
embarrassed	adj.	/ɪmˈbærəst/	尴尬的；窘迫的	I felt embarrassed after the mistake.	1	3861	0
sufficient	adj.	/səˈfɪʃənt/	足够的；足够的，充分的	Is this enough?	3	3862	3934
biotechnology	n.	/ˌbaɪoʊtekˈnɒlədʒi/	生物工艺学	Biotechnology is used to develop new medicines.	1	3863	0
scholarship	n.	/ˈskɑːlərʃɪp/	奖学金；学问，学识	She received a scholarship to college.	3	3864	3687
advancement	n.	/ədˈvænsmənt/	进步，提升	He is seeking career advancement.	1	3865	0
entertainment	n.	/ˌentərˈteɪnmənt/	娱乐；娱乐，文娱节目，表演会；招待，款待，请客	The movie was good entertainment.	3	3866	3283
reservation	n.	/ˌrezərˈveɪʃən/	预定；预订；保留	We have a dinner reservation.	3	3867	3381
reproductive	adj.	/ˌriːprəˈdʌktɪv/	生殖的，再生的	Reproductive health is important.	1	3868	0
fragment	n./v.	/ˈfræɡmənt/	碎片，破片，碎块；成碎片	I found a fragment of glass.	1	3869	0
organization	n.	/ˌɔːrɡənəˈzeɪʃən/	组织；团体，机构；组织，团体，机构	The United Nations is an international organization.	1	3870	0
dishwasher	n.	/ˈdɪʃwɒʃər/	洗碗机	The dishwasher is broken.	1	3871	0
underground	n./adj./adv.	/ˈʌndərɡraʊnd/	在地下，往地下；秘密地，不公开地；地下的	The subway is underground.	1	3872	0
overweight	v.	/ˌoʊvərˈweɪt/	超重的	He is slightly overweight.	1	3873	0
controversy	n.	/ˈkɑːntrəvɜːrsi/	争论，辩论	The decision caused a lot of controversy.	3	3874	3932
manufacturer	n.	/ˌmænjʊˈfæktʃərər/	制造商；制造厂	The manufacturer offers a warranty.	3	3875	3727
musical	adj.	/ˈmjuːzɪkl/	音乐的；和谐的	We saw a musical last night.	1	3876	0
determination	n.	/dɪˌtɜːrmɪˈneɪʃən/	意志；决心；决定	Her determination helped her succeed.	1	3877	0
systematical	adj.	/ˌsɪstəˈmætɪkəl/	有系统的；有计划的；有系统的，有计划的	We need a systematical approach.	1	3878	0
composition	n.	/ˌkɑːmpəˈzɪʃən/	构成；作品；写作	She wrote a beautiful composition.	3	3879	3760
exaggerate	v./vt./vi.	/ɪɡˈzædʒəreɪt/	夸张；夸大，夸张	Don't exaggerate the problem.	3	3880	3168
significant	n./adj.	/sɪɡˈnɪfɪkənt/	重要的；有意义的；相当数量的	This is a significant event in history.	3	3881	3556
basketball	n.	/ˈbæskɪtbɔːl/	篮球；篮球运动	I like to play basketball.	1	3882	0
aggressive	adj.	/əˈɡresɪv/	挑衅的，好斗的；有上进心的；侵略的	The dog is very aggressive.	3	3883	3281
criminology	n.	/ˌkrɪmɪˈnɑːlədʒi/	犯罪学，刑事学	He studies criminology at university.	1	3884	0
comparative	adj.	/kəmˈpærətɪv/	比较的，相对的	This is a comparative study.	1	3885	0
assignment	n.	/əˈsaɪnmənt/	作业；任务，指定的作业；分配，指派	I have a lot of homework assignments this week.	3	3886	3860
reliability	n.	/rɪˌlaɪəˈbɪləti/	可靠性	The reliability of the data is questionable.	1	3887	0
recession	n.	/rɪˈseʃən/	衰退；衰退，衰退期	The country is in a recession.	3	3888	3776
eventually	adv.	/ɪˈventʃuəli/	终于；最后	Eventually, he succeeded.	1	3889	0
shortcoming	n.	/ˈʃɔːrtˌkʌmɪŋ/	短处，缺点	Everyone has shortcomings.	1	3890	0
politician	n.	/ˌpɒləˈtɪʃən/	政治家；政客；政治家，政客	The politician gave a speech.	1	3891	0
passion	n.	/ˈpæʃən/	热情，激情；激情，热情；爱好	He has a passion for music.	3	3892	3227
characterize	v./vt.	/ˈkærəktəraɪz/	以……特点；成为…的特征，以…为特征；描绘的特…	How would you characterize him?	3	3893	3775
transmission	n.	/trænzˈmɪʃən/	传送；传动；发射	The car has an automatic transmission.	3	3894	3097
sustainable	adj.	/səˈsteɪnəbəl/	可持续的	We need sustainable energy sources.	1	3895	0
protective	adj.	/prəˈtektɪv/	保护的，防护的	He is very protective of his family.	1	3896	0
generation	n.	/ˌdʒenəˈreɪʃən/	一代人，产生；一代，一代人；产生	This is a new generation of phones.	1	3897	0
disadvantage	n.	/ˌdɪsədˈvæntɪdʒ/	不利情况，缺点；不利，不利地位	His height is a disadvantage in basketball.	3	3898	3194
conscience	n.	/ˈkɑːnʃəns/	良心；良心，道德心	Let your conscience be your guide.	1	3899	0
handwriting	n.	/ˈhændraɪtɪŋ/	笔迹，手迹，书法；笔迹，手迹；书法	Her handwriting is very neat.	1	3900	0
ultimately	adv.	/ˈʌltɪmətli/	最后，最终	Ultimately, we want to succeed.	1	3901	0
measurable	adj.	/ˈmeʒərəbəl/	可测量的	The progress is measurable.	1	3902	0
independently	adv.	/ˌɪndɪˈpendəntli/	独立地	She lives independently.	1	3903	0
possession	n.	/pəˈzeʃən/	有，所有；占有物；所有物	The car is my possession.	3	3904	3372
repeatedly	adv.	/rɪˈpiːtɪdli/	重复地；一再；一再，再三，多次地	He called repeatedly, but I didn't answer.	1	3905	0
overwhelming	adj.	/ˌoʊvərˈwelmɪŋ/	压倒性的	The amount of work was overwhelming.	3	3906	3122
invitation	n.	/ˌɪnvɪˈteɪʃən/	邀请，招待；请柬；吸引，诱惑	I received an invitation to the party.	1	3907	0
ambitious	adj.	/æmˈbɪʃəs/	有雄心的，野心勃勃的	She is a very ambitious student.	3	3908	3204
unfortunately	adv.	/ʌnˈfɔːrtʃənətli/	不幸地	Unfortunately, I can't come to the party.	1	3909	0
significance	n.	/sɪɡˈnɪfɪkəns/	意义，意味；重要性；意义，含义	The event has great significance.	1	3910	0
correspondent	n.	/ˌkɔːrəˈspɑːndənt/	通信者；通讯员；通讯员，记者	He is a foreign correspondent for the newspaper.	1	3911	0
conclusion	n.	/kənˈkluːʒən/	结论；结论，推论；结尾	The conclusion of the story was surprising.	1	3912	0
grandfather	n.	/ˈɡrænfɑːðər/	祖父；外祖父	My grandfather is very old.	1	3913	0
automobile	n.	/ˈɔːtəməbiːl/	汽车，机动车	He drives an automobile.	1	3914	0
undoubtedly	adv.	/ʌnˈdaʊtɪdli/	无疑；无容置疑，肯定地；毋庸置疑地，肯定地	He is undoubtedly the best player.	1	3915	0
homogeneous	adj.	/ˌhoʊməˈdʒiːniəs/	同种类的，同性质的，有相同特征的	The group was very homogeneous.	3	3916	3719
condition	n.	/kənˈdɪʃən/	状况，状态；环境	The car is in good condition.	1	3917	0
tuition	n.	/tjuˈɪʃn/	学费	Tuition fees are expensive.	3	3918	3701
argument	n.	/ˈɑːrɡjumənt/	争论，辩论；理由；说理，论证	We had an argument yesterday.	1	3919	0
revolutionary	n./adj.	/ˌrevəˈluːʃənəri/	革命的；革命者；革命的，革新的	The new technology is revolutionary.	3	3920	3382
pessimistic	adj.	/ˌpesɪˈmɪstɪk/	悲观的；厌世的	Don't be so pessimistic.	3	3921	3149
constructive	adj.	/kənˈstrʌktɪv/	建设的，建设性的	We need constructive criticism.	1	3922	0
inadequate	adj.	/ɪnˈædɪkwət/	不足的，不够的	The food supply was inadequate.	3	3923	3638
gracious	adj.	/ˈɡreɪʃəs/	有礼貌的；仁慈的	She is a gracious host.	3	3924	3703
corporation	n.	/ˌkɔːrpəˈreɪʃən/	公司，企业；社团；公司，企业，社团	She works for a large corporation.	1	3925	0
department	n.	/dɪˈpɑːrtmənt/	部门；部，司，局，处，系	I work in the sales department.	1	3926	0
accountancy	n.	/əˈkaʊntənsi/	会计工作；会计学	He studied accountancy at university.	1	3927	0
reaction	n.	/riˈækʃən/	反应；反作用	What was her reaction to the news?	3	3928	3398
profitable	adj.	/ˈprɒfɪtəbl/	有利可图的，有益的	The business is very profitable.	3	3929	3280
replacement	n.	/rɪˈpleɪsmənt/	代替；代替，取代；更换，调换	We need a replacement for the old computer.	3	3930	3868
transportation	n.	/ˌtrænspərˈteɪʃn/	运输；运输，运送，客运	Public transportation is important.	1	3931	0
unexpected	adj.	/ˌʌnɪkˈspektɪd/	想不到的，意外的	The rain was unexpected.	3	3932	3780
dictionary	n.	/ˈdɪkʃənəri/	词典，字典	I use a dictionary to learn new words.	1	3933	0
appreciate	v./vt.	/əˈpriːʃieɪt/	感激，欣赏；欣赏；领会	I appreciate your help.	1	3934	0
intellectual	n./adj.	/ˌɪntəˈlektʃuəl/	知识分子；智力的	He is an intellectual person.	3	3935	3895
rotation	n.	/roʊˈteɪʃən/	旋转，转动；循环	The Earth's rotation causes day and night.	1	3936	0
invasion	n.	/ɪnˈveɪʒn/	入侵，侵略；侵犯；入侵，侵略，侵犯	The country suffered an invasion.	3	3937	3328
confidential	adj.	/ˌkɒnfɪˈdenʃəl/	秘密的，机密的；亲信的	This information is confidential.	3	3938	3741
frequently	adv.	/ˈfriːkwəntli/	时常，常常	I frequently go to the library.	1	3939	0
flexibility	n.	/ˌfleksəˈbɪləti/	灵活性；适应性；灵活性，机动性，柔韧性	We need more flexibility in our schedule.	1	3940	0
membership	n.	/ˈmembərʃɪp/	会员身份，会籍；全体会员，会员数	She has a membership at the gym.	3	3941	3056
comprehensive	adj.	/ˌkɑːmprɪˈhensɪv/	综合的，全面的；广泛的；理解的	This is a comprehensive report.	3	3942	3878
reflection	n.	/rɪˈflekʃən/	反射；映象；反映	I saw my reflection in the mirror.	1	3943	0
consultancy	n.	/kənˈsʌltənsi/	咨询公司	She works for a consultancy firm.	3	3944	3572
accustomed	adj.	/əˈkʌstəmd/	惯常的；习惯的；惯常的，习惯的	I am accustomed to waking up early.	3	3945	3692
reputation	n.	/ˌrepjʊˈteɪʃən/	名气，名声，名誉；名誉，名声；好名声	The restaurant has a good reputation.	3	3946	3977
immediately	adv.	/ɪˈmiːdiətli/	立即；直接地；立即，马上	Call me immediately if there's a problem.	1	3947	0
conversely	adv.	/ˈkɒnvɜːrsli/	相反地；相反	He hates cats; conversely, she loves them.	1	3948	0
equation	n.	/ɪˈkweɪʒən/	方程(式)；等式；方程，等式	Solve this equation.	3	3949	3037
considerably	adv.	/kənˈsɪdərəbli/	相当地，非常地	The price has increased considerably.	1	3950	0
tropical	adj.	/ˈtrɒpɪkəl/	热带的；炎热的	I love tropical fruit.	3	3951	3960
glorious	adj.	/ˈɡlɔːriəs/	辉煌的；光荣的；壮丽的	It was a glorious victory.	1	3952	0
magnificent	n.	/mæɡˈnɪfɪsnt/	壮丽的；华丽的；宏伟的，壮丽的	The view is magnificent.	3	3953	3380
thoughtful	adj.	/ˈθɔːtfʊl/	沉思的；体贴的	That was a very thoughtful gift.	1	3954	0
comprehension	n.	/ˌkɑːmprɪˈhenʃən/	理解，理解力；领悟；理解，理解力，领悟	His comprehension is excellent.	3	3955	3675
mechanically	adv.	/məˈkænɪkli/	机械地	The door opened mechanically.	1	3956	0
