condense	v.	/kənˈdens/	压缩，使缩短；冷凝，凝结；浓缩，压缩，简缩	Water vapor can condense into liquid.	3	3001	506
recent	adj.	/ˈriːsnt/	新近的，最近的	I saw him in a recent photo.	1	3002	0
minority	n.	/maɪˈnɒrəti/	少数；少数民族	They are a minority group.	3	3003	2485
expose	v./vt.	/ɪkˈspəʊz/	暴露；使暴露；揭露	Don't expose yourself to the sun.	3	3004	792
necklace	n.	/ˈnekləs/	项链，项圈	She wore a beautiful necklace.	1	3005	0
outcome	n.	/ˈaʊtkʌm/	结果；结果，后果，成果	The outcome of the game was uncertain.	3	3006	654
estimate	n./v./vt.	/ˈestɪmeɪt/	估计；估计，评价；评价	Can you give me an estimate?	3	3007	1218
deceive	v./vt.	/dɪˈsiːv/	欺骗，蒙蔽，行骗	Don't deceive yourself.	3	3008	1255
committee	n.	/kəˈmɪti/	委员会；全体委员；委员会，全体委员	The committee will meet next week.	3	3009	2622
notebook	n.	/ˈnoʊtbʊk/	笔记本，期票簿；笔记本	I need a new notebook.	1	3010	0
feature	n./vt./vi.	/ˈfiːtʃər/	特点；特征，特色；面貌	The movie features a famous actor.	3	3011	1086
perform	v./vt.	/pərˈfɔːrm/	履行，执行；演出；做，履行，完成	The band will perform tonight.	1	3012	0
carpet	n.	/ˈkɑːrpɪt/	地毯，毡毯，毛毯；地毯	We have a new carpet in the living room.	1	3013	0
custom	n.	/ˈkʌstəm/	习惯，风俗；海关	It's a local custom.	3	3014	1725
advisable	n./adj.	/ədˈvaɪzəbəl/	明智的；可取的；明智的，可取的	It is advisable to book in advance.	3	3015	3520
cushion	n.	/ˈkʊʃən/	垫子，坐垫，靠垫	The sofa has soft cushions.	1	3016	0
overcoat	n.	/ˈoʊvərkoʊt/	外衣，大衣	I need to buy a new overcoat.	1	3017	0
popular	adj.	/ˈpɒpjʊlər/	民众的；流行的	She is a popular girl.	1	3018	0
hungry	adj.	/ˈhʌŋɡri/	饥饿的；渴望的	I am very hungry.	1	3019	0
amusing	adj.	/əˈmjuːzɪŋ/	有趣的，好玩儿的	The movie was very amusing.	1	3020	0
resort	n./vi.	/rɪˈzɔːrt/	求助，凭借；诉诸于；求助，凭借，诉诸	We stayed at a beach resort.	3	3021	865
mature	v./vt./adj.	/məˈtʃʊər/	成熟的；使成熟；成年人的	He is a mature student.	3	3022	1117
