conversation	n.	/ˌkɒnvərˈseɪʃən/	会话，非正式会谈	We had a long conversation.	1	4401	0
literature	n.	/ˈlɪtərətʃər/	文学，文学作品；文献；文学	She studies English literature.	3	4402	3876
unconscious	adj.	/ʌnˈkɒnʃəs/	不省人事的	He was unconscious after the accident.	1	4403	0
historical	adj.	/hɪˈstɒrɪkəl/	历史的，有关历史的	This is a historical building.	1	4404	0
responsible	adj.	/rɪˈspɑːnsəbəl/	负责的，有责任的；需负责任的，承担责任的；有责…	He is a responsible adult.	3	4405	3048
discourage	v./vt.	/dɪsˈkʌrɪdʒ/	使气馁,阻碍；使泄气，使灰心；阻止，劝阻	Don't let failure discourage you.	3	4406	3354
millimetre	n.	/ˈmɪlɪmiːtər/	毫米	A millimetre is very small.	1	4407	0
complacency	n.	/kəmˈpleɪsnsi/	自满，满足	Complacency can lead to failure.	1	4408	0
acknowledge	v./vt.	/əkˈnɑːlɪdʒ/	承认(…的权威)；承认，承认…的权威；告知收到…	Acknowledge your mistakes.	3	4409	3300
malfunction	n.	/ˌmælˈfʌŋkʃən/	失灵，故障	The machine had a malfunction.	1	4410	0
commission	n./vt.	/kəˈmɪʃən/	委任状；委员会；佣金，回扣	I received a commission for the painting.	3	4411	3026
fraction	n.	/ˈfrækʃən/	小部分；片断；分数	One half is a fraction.	3	4412	3898
preposition	n.	/ˌprepəˈzɪʃən/	前置词，介词；介词	"On" is a preposition.	1	4413	0
remarkable	adj.	/rɪˈmɑːrkəbəl/	异常的，非凡的；值得注意的，引人注目的	She has a remarkable talent for music.	3	4414	3561
equivalence	n.	/ɪˈkwɪvələns/	等值，相等	The equivalence of the two systems was proven.	1	4415	0
practically	adv.	/ˈpræktɪkli/	实际上；几乎；几乎，简直	It's practically finished.	1	4416	0
spectacular	n./adj.	/spekˈtækjələr/	壮观的，引人注目的；壮观的演出；惊人之举	The view was spectacular.	1	4417	0
observation	n.	/ˌɒbzərˈveɪʃən/	注意；观察；观察力	Careful observation is important.	3	4418	3383
optimistic	adj.	/ˌɑːptɪˈmɪstɪk/	乐观的；乐观主义的；乐观的，乐观主义的	Try to be optimistic about the future.	3	4419	3385
satisfactory	adj.	/ˌsætɪsˈfæktəri/	令人满意的，良好的；令人满意的	The result was satisfactory.	1	4420	0
noticeable	adj.	/ˈnoʊtɪsəbəl/	显而易见的；重要的	The difference is noticeable.	1	4421	0
conservative	n./adj.	/kənˈsɜːrvətɪv/	保守的，传统的；保守的；保守的人	He has conservative views.	3	4422	3983
logical	adj.	/ˈlɑːdʒɪkl/	逻辑的；符合逻辑的；逻辑的，合乎常理的	That's a logical conclusion.	3	4423	3038
advertisement	n.	/ˌædvərˈtaɪzmənt/	广告；公告；登广告	I saw an advertisement for a new car.	1	4424	0
segment	n.	/ˈseɡmənt/	部分，片段；瓣	This is one segment of the project.	3	4425	3865
mechanical	adj.	/məˈkænɪkəl/	机械的；力学的；机械的，机械制造的	The car has a mechanical problem.	3	4426	3819
exhibition	n.	/ˌeksɪˈbɪʃən/	展览；展览，陈列；展览会	We went to an art exhibition.	1	4427	0
applicable	adj.	/ˈæplɪkəbəl/	能应用的；适当的；合适的，适当的	This rule is applicable to everyone.	3	4428	3496
substantial	adj.	/səbˈstænʃəl/	大量的；物质的；坚固的	He made a substantial amount of money.	3	4429	3352
parliament	n.	/ˈpɑːrləmənt/	议会，国会	The parliament makes laws.	1	4430	0
diplomatic	adj.	/ˌdɪpləˈmætɪk/	外交的；外交的，从事外交的；策略的，有手腕的	She is very diplomatic in her dealings.	3	4431	3762
refrigerator	n.	/rɪˈfrɪdʒəreɪtər/	冰箱，冷藏库	The refrigerator is full of food.	1	4432	0
investigation	n.	/ɪnˌvestɪˈɡeɪʃn/	调查，调查研究	The police are conducting an investigation.	1	4433	0
resourceful	adj.	/rɪˈsɔːrsfəl/	机智的；资源丰富的	She is a very resourceful person.	1	4434	0
beneficial	adj.	/ˌbɛnɪˈfɪʃəl/	有利的，有益的	Exercise is beneficial to health.	3	4435	3294
earthquake	n.	/ˈɜːrθkweɪk/	地震；大震荡；地震，大震荡	There was an earthquake yesterday.	1	4436	0
action	n.	/ˈækʃən/	行动；作用；功能	We need to take action now.	3	4437	3335
